[17, 18, 46, 49, 89, 90]
[9, 17, 46, 49, 89, 90]
[11, 19, 23, 33, 43, 88]
[6, 27, 30, 47, 49, 88]
[17, 27, 30, 47, 49, 88]
[12, 18, 47, 49, 79, 89]
[23, 26, 34, 53, 56, 60]
[23, 26, 34, 50, 53, 60]
[7, 26, 29, 41, 56, 88]
[39, 41, 42, 67, 76, 81]
[7, 35, 41, 42, 76, 81]
[35, 41, 42, 73, 76, 81]
[2, 7, 61, 70, 81, 83]
[4, 7, 29, 70, 78, 86]
[30, 44, 49, 75, 79, 87]
[30, 44, 49, 75, 79, 90]
[30, 44, 75, 78, 79, 90]
[16, 30, 44, 78, 79, 90]
[20, 44, 49, 75, 79, 90]
[30, 75, 78, 79, 86, 90]
[2, 11, 20, 34, 68, 91]
[20, 39, 58, 68, 76, 89]
[11, 30, 39, 81, 83, 88]
[8, 16, 17, 30, 89, 90]
[19, 30, 45, 78, 86, 90]
[16, 30, 47, 79, 89, 90]
[44, 49, 54, 75, 79, 87]
[11, 20, 39, 43, 87, 89]
[11, 20, 43, 49, 87, 89]
[11, 20, 44, 49, 65, 87]
[11, 20, 44, 49, 87, 91]
[39, 53, 63, 81, 90, 93]
[8, 39, 43, 53, 87, 93]
[8, 40, 43, 53, 87, 93]
[8, 40, 43, 54, 87, 92]
[8, 39, 43, 54, 87, 92]
[8, 39, 43, 54, 87, 89]
[8, 43, 48, 54, 87, 89]
[8, 43, 48, 54, 87, 92]
[8, 9, 48, 54, 87, 89]
[8, 9, 48, 54, 89, 90]
[8, 9, 44, 48, 54, 90]
[12, 18, 46, 48, 85, 89]
[18, 46, 48, 83, 89, 90]
[8, 43, 48, 54, 64, 87]
[21, 46, 48, 50, 61, 70]
[21, 46, 50, 61, 70, 85]
[21, 46, 48, 50, 53, 61]
[8, 21, 43, 48, 54, 87]
[8, 21, 39, 43, 54, 87]
[12, 21, 28, 48, 54, 85]
[8, 21, 28, 48, 54, 85]
[8, 21, 28, 48, 53, 85]
[18, 21, 28, 48, 53, 85]
[21, 48, 53, 61, 71, 85]
[21, 46, 53, 61, 71, 85]
[21, 25, 48, 53, 61, 71]
[21, 44, 49, 54, 79, 90]
[21, 44, 49, 54, 79, 87]
[25, 46, 48, 53, 61, 71]
[14, 47, 79, 86, 89, 90]
[11, 21, 22, 28, 48, 85]
[12, 21, 22, 28, 48, 85]
[12, 18, 22, 28, 48, 85]
[12, 18, 21, 22, 28, 85]
[12, 18, 21, 22, 28, 48]
[12, 18, 21, 22, 48, 85]
[3, 14, 36, 60, 62, 70]
[3, 14, 39, 62, 67, 79]
[3, 14, 34, 36, 62, 67]
[15, 23, 36, 60, 74, 92]
[15, 23, 34, 36, 60, 74]
[18, 47, 67, 79, 82, 92]
[12, 18, 47, 67, 79, 82]
[18, 47, 67, 79, 82, 89]
[18, 25, 47, 67, 79, 92]
[18, 21, 25, 47, 67, 79]
[18, 25, 47, 67, 79, 89]
[18, 25, 47, 79, 86, 89]
[35, 41, 42, 46, 56, 92]
[41, 42, 46, 47, 56, 92]
[42, 46, 56, 60, 82, 92]
[42, 56, 60, 74, 82, 92]
[7, 42, 56, 60, 82, 86]
[9, 44, 46, 49, 59, 90]
[9, 44, 46, 59, 78, 90]
