[18, 60, 72, 73, 96, 118]
[18, 55, 60, 65, 105, 167]
[18, 55, 60, 65, 105, 129]
[52, 55, 65, 105, 113, 187]
[46, 55, 105, 129, 156, 171]
[46, 56, 110, 129, 171, 177]
[58, 65, 85, 129, 134, 177]
[12, 77, 134, 139, 156, 180]
[40, 77, 129, 134, 139, 156]
[27, 77, 139, 177, 179, 186]
[22, 27, 28, 139, 179, 189]
[6, 27, 47, 82, 154, 156]
[6, 80, 81, 119, 156, 183]
[23, 41, 129, 156, 170, 183]
[41, 96, 129, 137, 156, 183]
[32, 35, 41, 96, 163, 183]
[73, 96, 117, 118, 140, 182]
[23, 46, 79, 85, 124, 185]
[46, 53, 102, 128, 150, 171]
[67, 76, 111, 128, 137, 173]
[67, 76, 111, 128, 137, 172]
[23, 67, 111, 149, 164, 184]
[5, 14, 37, 76, 111, 123]
[5, 14, 37, 76, 111, 169]
[5, 23, 37, 76, 111, 169]
[5, 11, 23, 37, 76, 111]
[35, 43, 54, 132, 149, 185]
[5, 14, 29, 36, 105, 187]
[5, 14, 36, 105, 123, 169]
[3, 5, 35, 54, 105, 151]
[5, 35, 54, 105, 151, 182]
[36, 54, 78, 105, 151, 178]
[13, 78, 97, 105, 108, 182]
[13, 97, 108, 159, 165, 182]
[13, 97, 108, 112, 165, 182]
[13, 21, 59, 66, 144, 189]
[13, 21, 53, 59, 66, 144]
[28, 97, 106, 112, 144, 166]
[0, 21, 53, 66, 144, 178]
[13, 21, 32, 168, 182, 183]
[32, 67, 119, 128, 146, 150]
[32, 59, 101, 117, 168, 184]
[32, 45, 51, 95, 166, 175]
[2, 94, 114, 166, 176, 177]
[2, 94, 114, 162, 177, 189]
[2, 46, 94, 114, 162, 177]
[32, 51, 64, 66, 169, 189]
[24, 32, 51, 64, 66, 169]
[24, 32, 51, 64, 66, 101]
[24, 125, 159, 165, 169, 179]
[2, 114, 162, 169, 170, 189]
[2, 114, 147, 162, 177, 189]
[2, 127, 147, 162, 177, 189]
[94, 114, 162, 163, 177, 189]
[94, 114, 158, 162, 163, 177]
[94, 114, 158, 160, 162, 163]
[94, 114, 158, 163, 176, 177]
