[47, 128, 131, 190, 205, 206]
[22, 127, 141, 146, 190, 205]
[4, 59, 85, 90, 117, 139]
[5, 32, 55, 61, 170, 194]
[5, 18, 170, 194, 196, 197]
[18, 52, 150, 194, 204, 209]
[18, 22, 150, 163, 201, 207]
[18, 22, 23, 150, 201, 207]
[18, 59, 83, 150, 195, 204]
[18, 59, 185, 195, 204, 205]
[18, 59, 135, 185, 195, 205]
[18, 59, 163, 185, 195, 205]
[18, 59, 83, 185, 204, 205]
[22, 55, 76, 128, 170, 200]
[8, 23, 91, 128, 167, 189]
[102, 134, 191, 194, 196, 209]
[91, 134, 191, 194, 204, 209]
[60, 91, 134, 191, 204, 209]
[60, 102, 134, 191, 196, 209]
[35, 60, 134, 191, 196, 209]
[35, 60, 91, 134, 191, 209]
[35, 91, 134, 191, 194, 209]
[35, 134, 191, 194, 196, 209]
[6, 8, 91, 134, 200, 204]
[91, 101, 134, 191, 194, 209]
[101, 134, 191, 194, 196, 209]
[101, 191, 194, 196, 202, 209]
[91, 101, 191, 194, 202, 209]
[15, 91, 101, 191, 194, 202]
[15, 101, 191, 194, 196, 202]
[15, 171, 191, 194, 196, 202]
[15, 91, 171, 191, 194, 202]
[91, 171, 191, 194, 202, 209]
[171, 191, 194, 196, 202, 209]
[137, 171, 194, 196, 202, 209]
[91, 137, 171, 194, 202, 209]
[91, 137, 171, 199, 202, 209]
[15, 91, 137, 171, 199, 202]
[15, 91, 137, 171, 194, 202]
[15, 137, 171, 194, 196, 202]
[91, 137, 139, 199, 202, 209]
[91, 134, 172, 191, 204, 209]
[6, 8, 91, 134, 172, 204]
[9, 33, 94, 171, 178, 191]
[33, 48, 94, 171, 178, 191]
[33, 48, 94, 171, 191, 202]
[15, 48, 94, 171, 191, 202]
[15, 94, 171, 191, 196, 202]
[15, 74, 91, 137, 171, 202]
[33, 74, 91, 137, 171, 202]
[21, 46, 49, 100, 126, 137]
[21, 49, 100, 111, 126, 137]
[5, 32, 111, 129, 136, 195]
[5, 32, 111, 129, 194, 209]
[5, 32, 99, 111, 129, 195]
[5, 32, 111, 136, 181, 195]
[5, 32, 111, 117, 136, 195]
[5, 111, 117, 136, 181, 195]
[26, 31, 76, 128, 190, 203]
[26, 31, 76, 128, 167, 190]
[26, 31, 76, 94, 128, 190]
[31, 76, 167, 175, 190, 199]
[13, 76, 148, 185, 202, 203]
[4, 6, 26, 85, 163, 184]
[32, 91, 150, 172, 204, 209]
[32, 91, 172, 191, 204, 209]
[32, 102, 134, 148, 159, 186]
[4, 99, 158, 166, 167, 199]
[6, 58, 91, 131, 199, 204]
[32, 97, 166, 181, 191, 209]
[4, 92, 99, 158, 167, 199]
[4, 53, 58, 151, 158, 184]
[4, 53, 58, 151, 158, 206]
[40, 47, 48, 68, 173, 194]
[40, 47, 48, 68, 173, 203]
[40, 47, 48, 68, 173, 181]
[40, 47, 48, 68, 70, 173]
[21, 40, 114, 173, 181, 204]
[21, 40, 114, 127, 181, 204]
[21, 40, 114, 127, 178, 181]
[22, 138, 139, 154, 159, 200]
[138, 139, 142, 159, 198, 200]
[6, 85, 168, 180, 181, 184]
[6, 85, 163, 168, 180, 184]
[39, 85, 100, 116, 180, 207]
[59, 117, 135, 136, 165, 195]
[61, 117, 135, 136, 165, 195]
[23, 82, 85, 116, 175, 207]
[82, 116, 135, 136, 186, 203]
[59, 82, 117, 135, 136, 186]
[116, 135, 136, 147, 186, 203]
[32, 97, 116, 135, 136, 165]
[32, 97, 117, 135, 136, 165]
[32, 57, 97, 116, 135, 165]
[57, 59, 115, 142, 143, 208]
[59, 115, 142, 143, 197, 208]
[13, 116, 135, 136, 147, 186]
[9, 59, 142, 143, 197, 208]
[4, 9, 59, 142, 143, 208]
[4, 9, 59, 142, 200, 208]
[7, 9, 59, 142, 178, 197]
[9, 84, 154, 158, 193, 194]
[84, 154, 158, 193, 194, 196]
[4, 48, 97, 116, 135, 165]
[4, 48, 97, 135, 165, 190]
[48, 57, 97, 135, 165, 190]
[10, 31, 89, 131, 151, 203]
[64, 90, 152, 154, 175, 193]
[4, 11, 85, 171, 188, 189]
[11, 85, 171, 188, 189, 194]
[11, 85, 90, 171, 188, 189]
[4, 11, 90, 171, 188, 189]
[9, 11, 170, 171, 189, 194]
[72, 163, 164, 189, 198, 205]
[119, 164, 171, 189, 192, 205]
[119, 153, 171, 192, 197, 205]
[109, 153, 170, 171, 196, 197]
[125, 130, 136, 188, 193, 203]
[36, 132, 151, 164, 170, 206]
[4, 36, 132, 151, 164, 206]
[84, 103, 115, 142, 174, 208]
[84, 99, 103, 142, 145, 208]
[64, 84, 103, 115, 142, 174]
[64, 84, 103, 142, 174, 196]
[85, 123, 125, 130, 167, 179]
[48, 130, 132, 135, 170, 203]
[26, 85, 123, 125, 179, 200]
[52, 69, 100, 134, 162, 209]
[69, 80, 100, 121, 134, 178]
[66, 80, 85, 90, 134, 207]
[63, 130, 134, 135, 167, 186]
[32, 63, 130, 134, 135, 186]
[32, 63, 130, 134, 135, 170]
[32, 63, 91, 134, 170, 206]
[32, 63, 125, 130, 134, 186]
[32, 80, 130, 134, 135, 186]
[32, 130, 134, 135, 136, 186]
[32, 88, 130, 134, 135, 136]
[32, 80, 88, 130, 134, 135]
[32, 65, 88, 130, 134, 135]
[32, 65, 88, 134, 135, 136]
[32, 65, 88, 130, 134, 136]
[32, 65, 83, 130, 134, 136]
[32, 125, 130, 134, 136, 188]
[85, 125, 130, 134, 186, 188]
[75, 85, 123, 133, 149, 160]
[39, 85, 123, 149, 179, 196]
[12, 39, 85, 123, 149, 179]
[32, 63, 65, 130, 135, 170]
[39, 123, 149, 174, 179, 196]
[130, 132, 135, 139, 170, 201]
[7, 132, 135, 139, 165, 201]
[63, 130, 135, 139, 170, 203]
[130, 132, 135, 139, 170, 203]
[63, 135, 155, 184, 195, 205]
[21, 34, 71, 135, 170, 194]
[4, 39, 71, 125, 179, 203]
[39, 123, 149, 174, 179, 208]
[4, 72, 132, 135, 139, 203]
[74, 96, 133, 161, 174, 206]
[46, 133, 136, 161, 174, 184]
[7, 49, 135, 136, 139, 165]
[7, 49, 135, 136, 139, 180]
[7, 132, 135, 139, 180, 201]
[130, 132, 135, 139, 180, 201]
[130, 132, 135, 139, 186, 203]
[130, 132, 135, 139, 167, 186]
[85, 94, 132, 186, 188, 205]
[59, 129, 132, 188, 205, 208]
[27, 167, 181, 189, 192, 197]
[27, 145, 157, 168, 181, 195]
[7, 129, 136, 145, 168, 195]
[27, 129, 145, 168, 195, 208]
[7, 163, 168, 187, 189, 195]
[27, 49, 145, 179, 195, 208]
[27, 49, 128, 145, 195, 208]
[1, 27, 145, 179, 195, 208]
[85, 128, 187, 189, 195, 196]
[97, 128, 167, 189, 190, 198]
[97, 128, 187, 189, 193, 196]
[97, 128, 187, 189, 193, 200]
[1, 5, 82, 120, 158, 179]
[25, 46, 98, 130, 191, 207]
[25, 46, 130, 166, 191, 207]
[25, 46, 130, 166, 179, 191]
[25, 46, 97, 130, 166, 191]
[144, 157, 172, 179, 191, 209]
[27, 179, 191, 196, 202, 209]
[9, 80, 107, 121, 191, 208]
[16, 53, 57, 128, 161, 184]
[45, 53, 57, 128, 161, 184]
[8, 74, 92, 172, 179, 189]
[8, 97, 128, 189, 193, 205]
[8, 97, 128, 189, 193, 196]
[84, 104, 128, 172, 196, 209]
[84, 104, 128, 135, 172, 209]
[84, 128, 135, 172, 190, 209]
[84, 104, 128, 135, 202, 209]
[84, 104, 128, 196, 202, 209]
[84, 104, 135, 199, 202, 209]
[5, 84, 179, 196, 202, 209]
[5, 37, 179, 196, 202, 209]
[1, 123, 125, 179, 195, 200]
[1, 123, 179, 195, 200, 208]
[63, 69, 138, 152, 186, 208]
[20, 69, 113, 121, 163, 208]
[20, 69, 107, 121, 163, 208]
[20, 69, 80, 107, 121, 208]
[20, 26, 80, 193, 202, 207]
[20, 26, 80, 193, 200, 202]
[20, 26, 80, 135, 193, 202]
[26, 80, 135, 193, 194, 202]
[10, 20, 113, 121, 153, 163]
[10, 20, 113, 153, 163, 207]
[10, 121, 153, 163, 168, 195]
[153, 174, 179, 196, 198, 202]
[52, 99, 119, 127, 153, 198]
[20, 37, 80, 135, 185, 202]
[20, 66, 69, 80, 135, 185]
[10, 20, 113, 163, 185, 207]
[20, 66, 69, 80, 107, 121]
[20, 23, 69, 80, 99, 107]
[23, 69, 80, 99, 107, 167]
[80, 135, 185, 194, 202, 209]
[26, 54, 80, 152, 160, 200]
[4, 26, 80, 152, 160, 200]
[4, 26, 125, 151, 179, 184]
[4, 20, 26, 51, 163, 184]
[20, 52, 69, 163, 189, 198]
[102, 123, 137, 179, 195, 196]
[20, 52, 142, 189, 196, 198]
[3, 23, 38, 79, 122, 144]
[51, 66, 102, 136, 184, 195]
[59, 66, 83, 102, 136, 195]
[6, 12, 86, 87, 114, 199]
[52, 123, 168, 188, 199, 208]
[123, 168, 188, 195, 200, 208]
[51, 79, 106, 136, 168, 195]
[51, 79, 136, 168, 184, 195]
[6, 65, 166, 169, 182, 196]
[69, 72, 86, 100, 122, 206]
[72, 86, 100, 122, 144, 206]
[72, 115, 179, 189, 198, 200]
[20, 115, 142, 189, 198, 200]
[115, 179, 189, 195, 198, 200]
[102, 126, 179, 195, 196, 198]
[20, 36, 95, 164, 200, 208]
[126, 153, 179, 195, 196, 198]
[72, 144, 164, 189, 190, 198]
[102, 126, 137, 179, 196, 209]
[102, 126, 137, 179, 195, 196]
[96, 102, 126, 195, 196, 198]
[72, 79, 144, 153, 164, 198]
[72, 79, 144, 153, 179, 198]
[20, 79, 144, 153, 164, 198]
[20, 79, 144, 153, 164, 184]
[72, 79, 144, 153, 164, 184]
[72, 79, 144, 153, 179, 184]
[72, 79, 122, 144, 153, 179]
[72, 79, 122, 153, 174, 179]
[72, 79, 153, 174, 179, 184]
[72, 79, 153, 174, 179, 198]
[20, 36, 94, 153, 164, 200]
[20, 36, 94, 164, 200, 208]
[20, 101, 169, 189, 193, 196]
[52, 62, 69, 102, 184, 209]
[52, 69, 97, 165, 189, 198]
[52, 97, 165, 189, 196, 198]
[65, 165, 179, 189, 196, 198]
[65, 69, 165, 179, 189, 198]
[52, 69, 89, 97, 168, 189]
[6, 26, 36, 85, 168, 200]
[69, 119, 165, 179, 189, 198]
[12, 108, 119, 122, 153, 179]
[6, 12, 108, 122, 153, 168]
[94, 174, 182, 186, 188, 208]
[174, 182, 186, 188, 194, 208]
[49, 51, 66, 137, 194, 197]
[20, 43, 69, 80, 121, 208]
[59, 114, 121, 182, 199, 208]
[59, 64, 104, 114, 199, 204]
[59, 64, 104, 114, 201, 204]
[64, 104, 114, 123, 146, 199]
[64, 104, 114, 123, 146, 196]
[29, 79, 136, 144, 146, 186]
[2, 3, 26, 168, 169, 177]
[21, 62, 161, 174, 177, 186]
[62, 159, 161, 174, 177, 186]
[62, 141, 159, 161, 174, 192]
[62, 66, 141, 159, 161, 192]
[62, 66, 141, 159, 161, 183]
[62, 66, 122, 141, 161, 183]
[42, 66, 105, 141, 161, 192]
[42, 66, 141, 159, 161, 192]
[36, 42, 66, 141, 159, 192]
[42, 105, 141, 161, 167, 192]
[42, 105, 141, 161, 174, 192]
[79, 144, 159, 183, 190, 205]
[17, 42, 113, 174, 182, 208]
[3, 17, 113, 153, 177, 207]
[17, 21, 67, 113, 182, 207]
[17, 21, 97, 174, 177, 206]
[18, 62, 95, 123, 125, 156]
[18, 62, 95, 123, 156, 161]
[20, 86, 119, 135, 183, 205]
[18, 46, 104, 160, 205, 207]
[31, 47, 85, 112, 148, 177]
[110, 120, 128, 131, 162, 198]
[18, 74, 97, 161, 182, 206]
[94, 127, 130, 190, 204, 205]
[99, 110, 127, 137, 188, 195]
[33, 42, 68, 127, 137, 188]
[33, 42, 84, 159, 174, 182]
[42, 161, 174, 182, 192, 208]
[3, 14, 33, 125, 137, 188]
[14, 33, 77, 125, 137, 188]
[2, 14, 86, 135, 183, 205]
[62, 84, 134, 135, 184, 209]
[20, 80, 134, 169, 177, 208]
[42, 113, 161, 174, 182, 208]
[42, 113, 174, 182, 188, 208]
[55, 113, 174, 182, 188, 208]
[55, 113, 169, 174, 182, 208]
[55, 113, 169, 174, 177, 208]
[55, 62, 159, 169, 174, 177]
[55, 62, 84, 159, 174, 177]
[55, 62, 84, 134, 159, 177]
[55, 62, 134, 159, 169, 177]
[55, 62, 77, 159, 169, 177]
[55, 62, 77, 79, 159, 169]
[55, 62, 79, 159, 169, 174]
[62, 77, 79, 159, 169, 183]
[30, 55, 171, 175, 197, 207]
[55, 113, 174, 175, 182, 208]
[44, 85, 119, 179, 189, 195]
[30, 84, 85, 168, 171, 180]
[30, 85, 168, 171, 180, 188]
[3, 10, 30, 168, 180, 188]
[18, 62, 108, 162, 195, 198]
[18, 37, 62, 108, 162, 195]
[37, 62, 108, 140, 171, 188]
[8, 134, 143, 167, 172, 179]
[134, 143, 167, 172, 179, 189]
[18, 37, 108, 145, 179, 195]
[18, 37, 108, 162, 179, 195]
[9, 15, 37, 108, 119, 171]
[9, 37, 108, 119, 171, 189]
[3, 30, 154, 175, 176, 207]
[30, 58, 108, 117, 122, 207]
[44, 57, 58, 108, 122, 145]
[44, 57, 58, 108, 119, 122]
[44, 57, 58, 108, 122, 189]
[109, 134, 162, 170, 176, 189]
[9, 108, 117, 178, 182, 207]
[10, 38, 58, 153, 158, 167]
[19, 88, 113, 181, 204, 209]
[88, 113, 153, 181, 182, 209]
[19, 88, 113, 153, 181, 209]
[88, 108, 113, 153, 181, 203]
[27, 153, 157, 167, 181, 192]
[27, 119, 153, 171, 192, 205]
[27, 119, 171, 192, 205, 208]
[27, 119, 146, 171, 192, 205]
[27, 119, 171, 178, 192, 205]
[6, 27, 36, 153, 162, 192]
[19, 27, 36, 153, 192, 205]
[19, 27, 36, 178, 192, 205]
[19, 27, 36, 117, 178, 192]
[19, 27, 36, 153, 167, 192]
[19, 36, 58, 153, 167, 192]
[19, 38, 58, 153, 167, 192]
[19, 38, 58, 167, 189, 192]
[10, 38, 58, 167, 189, 192]
[10, 38, 58, 153, 167, 192]
[10, 38, 162, 176, 189, 192]
[10, 38, 122, 162, 176, 189]
[38, 122, 143, 162, 176, 189]
[38, 69, 122, 143, 162, 189]
[38, 69, 122, 143, 146, 162]
[19, 38, 53, 69, 178, 192]
[10, 38, 73, 122, 142, 146]
[62, 102, 132, 159, 172, 192]
[21, 99, 127, 148, 178, 180]
[21, 57, 102, 127, 148, 178]
[21, 57, 127, 148, 178, 180]
[57, 122, 148, 153, 202, 203]
[78, 153, 191, 197, 202, 207]
[153, 171, 191, 202, 207, 209]
[62, 102, 172, 191, 196, 209]
[11, 55, 57, 137, 142, 145]
[15, 106, 191, 194, 196, 202]
[62, 126, 162, 191, 196, 209]
[31, 105, 139, 150, 186, 203]
[44, 56, 139, 150, 199, 209]
[44, 56, 130, 139, 150, 199]
[44, 56, 136, 139, 150, 199]
[31, 56, 139, 150, 182, 199]
[113, 130, 132, 139, 150, 203]
[162, 164, 189, 195, 196, 198]
[162, 164, 189, 195, 198, 200]
[162, 179, 189, 195, 198, 200]
[162, 179, 189, 195, 196, 198]
[153, 162, 179, 195, 196, 198]
[153, 162, 179, 195, 198, 200]
[153, 162, 164, 195, 198, 200]
[153, 162, 164, 195, 196, 198]
[20, 153, 162, 164, 196, 198]
[20, 162, 164, 189, 196, 198]
[20, 162, 164, 189, 198, 200]
[20, 153, 162, 164, 198, 200]
[20, 52, 69, 162, 189, 198]
[20, 52, 162, 189, 196, 198]
[20, 52, 153, 162, 196, 198]
[8, 20, 162, 164, 189, 196]
[8, 20, 162, 164, 189, 200]
[20, 36, 153, 162, 164, 200]
[42, 162, 164, 195, 198, 200]
[42, 162, 164, 195, 196, 198]
[102, 179, 195, 196, 198, 203]
[8, 164, 172, 200, 201, 204]
[20, 45, 164, 169, 172, 196]
[20, 36, 45, 80, 86, 135]
[8, 20, 69, 80, 135, 162]
[12, 45, 57, 86, 135, 199]
[12, 57, 86, 135, 199, 202]
[12, 57, 86, 145, 199, 202]
[12, 57, 86, 122, 145, 202]
[36, 57, 86, 135, 202, 203]
[20, 36, 80, 86, 135, 202]
[20, 36, 56, 80, 86, 135]
[8, 69, 80, 135, 162, 186]
[52, 69, 162, 189, 192, 198]
[20, 45, 164, 169, 189, 196]
[128, 162, 189, 195, 196, 198]
[8, 69, 128, 135, 162, 186]
[20, 37, 45, 80, 86, 196]
[69, 86, 128, 130, 186, 203]
[69, 86, 125, 130, 186, 203]
[33, 46, 130, 166, 182, 207]
[33, 46, 69, 125, 130, 179]
[33, 69, 71, 80, 160, 162]
[33, 69, 71, 160, 162, 198]
[8, 80, 104, 160, 162, 192]
[8, 20, 69, 80, 134, 162]
[8, 69, 80, 160, 162, 192]
[128, 130, 131, 188, 193, 203]
[128, 130, 131, 145, 188, 193]
[14, 56, 72, 128, 189, 193]
[56, 67, 96, 134, 135, 159]
[56, 96, 134, 135, 159, 193]
[96, 122, 134, 144, 159, 183]
[96, 122, 134, 159, 161, 183]
[12, 96, 122, 134, 159, 183]
[71, 96, 134, 144, 159, 183]
[124, 134, 166, 169, 170, 183]
[124, 134, 161, 166, 170, 183]
[48, 130, 134, 166, 170, 183]
[48, 122, 130, 134, 166, 183]
[103, 130, 166, 170, 183, 201]
[29, 104, 106, 175, 195, 204]
[29, 104, 130, 193, 203, 204]
[19, 29, 31, 104, 175, 204]
[69, 82, 122, 128, 162, 206]
[36, 95, 160, 192, 200, 208]
[51, 65, 130, 166, 183, 201]
[44, 67, 104, 130, 168, 199]
[44, 67, 104, 122, 130, 168]
[1, 82, 122, 158, 179, 206]
[63, 134, 149, 154, 194, 196]
[16, 160, 162, 163, 177, 195]
[16, 51, 130, 163, 166, 177]
[16, 51, 163, 165, 177, 195]
[16, 148, 160, 163, 177, 207]
[23, 51, 110, 132, 166, 192]
[51, 106, 110, 132, 166, 192]
[23, 51, 110, 132, 166, 201]
[23, 51, 110, 166, 183, 201]
[23, 110, 132, 151, 168, 208]
[15, 31, 65, 177, 196, 202]
[46, 130, 166, 178, 182, 207]
[23, 67, 175, 182, 206, 207]
[133, 169, 196, 197, 202, 203]
[133, 137, 196, 197, 202, 203]
[75, 133, 160, 162, 163, 206]
[69, 75, 133, 160, 162, 206]
[69, 75, 133, 160, 162, 163]
[69, 133, 160, 162, 163, 189]
[69, 133, 160, 162, 163, 206]
[69, 133, 160, 162, 163, 184]
[18, 160, 163, 195, 205, 208]
[34, 133, 169, 196, 197, 202]
[18, 28, 75, 185, 197, 207]
[18, 28, 185, 197, 205, 207]
[18, 28, 135, 185, 195, 205]
[53, 69, 75, 147, 178, 179]
[18, 104, 142, 187, 194, 196]
[47, 104, 147, 160, 192, 205]
[104, 135, 155, 184, 195, 205]
[18, 104, 135, 155, 195, 205]
[18, 104, 187, 194, 196, 209]
[18, 104, 194, 196, 202, 209]
[18, 104, 135, 194, 202, 209]
[18, 104, 135, 199, 202, 209]
[18, 173, 194, 196, 202, 209]
[1, 32, 88, 102, 188, 195]
[1, 32, 88, 153, 188, 195]
[1, 36, 47, 88, 147, 153]
[113, 116, 139, 175, 185, 208]
[69, 113, 116, 139, 175, 185]
[12, 116, 135, 172, 175, 185]
[12, 113, 116, 145, 175, 185]
[12, 96, 122, 145, 183, 185]
[12, 96, 135, 183, 185, 202]
[12, 96, 122, 145, 185, 202]
[8, 92, 96, 183, 200, 202]
[8, 83, 92, 132, 200, 208]
[8, 20, 92, 132, 200, 202]
[8, 20, 132, 164, 171, 202]
[20, 59, 132, 164, 200, 208]
[20, 43, 59, 132, 200, 208]
[44, 98, 144, 153, 181, 209]
[44, 98, 116, 144, 181, 189]
[32, 44, 98, 144, 153, 181]
[32, 44, 98, 132, 144, 181]
[32, 44, 98, 144, 181, 209]
[32, 44, 98, 112, 144, 181]
[32, 44, 98, 112, 132, 181]
[44, 112, 132, 166, 167, 181]
[44, 112, 132, 166, 181, 203]
[44, 112, 122, 166, 181, 203]
[44, 69, 112, 122, 181, 203]
[44, 69, 112, 122, 181, 189]
[44, 47, 112, 181, 195, 204]
[52, 73, 126, 134, 166, 167]
[32, 52, 126, 129, 166, 192]
[32, 52, 126, 129, 153, 192]
[32, 52, 126, 129, 153, 209]
[32, 52, 126, 129, 166, 209]
[32, 52, 75, 126, 166, 209]
[32, 83, 126, 129, 153, 209]
[32, 83, 126, 129, 153, 195]
[2, 35, 96, 126, 134, 147]
[8, 47, 50, 132, 165, 205]
[8, 47, 50, 132, 205, 206]
[128, 145, 171, 196, 202, 209]
[61, 113, 128, 169, 189, 196]
[37, 61, 165, 189, 195, 196]
[37, 61, 128, 189, 195, 196]
[30, 153, 171, 191, 207, 209]
[10, 30, 61, 113, 122, 207]
[30, 40, 61, 125, 201, 207]
[30, 40, 47, 61, 125, 201]
[40, 171, 191, 194, 202, 209]
[30, 61, 108, 125, 201, 207]
[10, 30, 113, 122, 153, 207]
[10, 30, 43, 113, 122, 207]
[10, 30, 31, 43, 47, 84]
[10, 61, 113, 122, 166, 207]
[10, 30, 31, 47, 84, 168]
[30, 59, 101, 115, 163, 209]
[101, 115, 162, 179, 191, 209]
[30, 47, 93, 160, 192, 198]
[30, 47, 160, 164, 192, 198]
[47, 160, 162, 164, 192, 198]
[22, 33, 84, 101, 115, 160]
[22, 84, 101, 115, 160, 208]
[22, 93, 115, 160, 189, 195]
[20, 47, 80, 121, 169, 183]
[30, 47, 80, 121, 160, 192]
[10, 30, 47, 121, 160, 192]
[20, 47, 121, 169, 172, 183]
[20, 59, 93, 115, 180, 208]
[47, 59, 121, 165, 195, 204]
[36, 101, 126, 166, 192, 205]
[36, 47, 101, 126, 192, 205]
[41, 101, 126, 156, 179, 196]
[36, 47, 59, 129, 156, 182]
[36, 59, 129, 156, 182, 208]
[36, 47, 95, 129, 156, 182]
[27, 36, 126, 129, 156, 208]
[59, 93, 102, 118, 184, 195]
[59, 102, 118, 164, 184, 195]
[28, 102, 118, 164, 172, 201]
[28, 102, 164, 172, 190, 209]
[20, 47, 56, 164, 169, 206]
[12, 20, 93, 169, 183, 202]
[12, 20, 121, 169, 172, 183]
[112, 124, 161, 166, 167, 183]
[20, 121, 124, 169, 172, 183]
[111, 121, 124, 169, 172, 183]
[111, 121, 151, 168, 169, 172]
[12, 28, 125, 167, 172, 179]
[47, 59, 125, 157, 164, 201]
