[13, 15, 17, 38, 44, 47]
[12, 15, 37, 38, 46, 52]
[8, 15, 28, 42, 44, 48]
[15, 26, 30, 34, 35, 38]
[15, 17, 21, 23, 29, 39]
[6, 15, 30, 34, 38, 46]
[1, 5, 12, 33, 34, 39]
[6, 23, 24, 32, 41, 51]
[1, 5, 12, 27, 33, 34]
[2, 8, 28, 42, 44, 48]
[2, 8, 28, 37, 44, 48]
[2, 5, 37, 44, 50, 51]
[2, 8, 37, 44, 48, 51]
[2, 15, 28, 37, 44, 48]
[1, 5, 12, 17, 36, 39]
[3, 7, 22, 36, 39, 47]
[2, 3, 39, 42, 49, 50]
[1, 12, 22, 36, 39, 41]
[12, 22, 36, 39, 41, 42]
[12, 22, 36, 37, 39, 41]
[12, 36, 39, 41, 42, 54]
[12, 23, 39, 41, 42, 46]
[1, 12, 34, 39, 41, 46]
[0, 5, 14, 21, 33, 37]
[0, 4, 14, 21, 33, 37]
[0, 4, 14, 21, 22, 33]
[0, 4, 14, 37, 48, 52]
[13, 33, 39, 42, 52, 54]
[13, 31, 41, 50, 51, 53]
[8, 11, 13, 17, 32, 51]
[4, 24, 37, 41, 48, 51]
[4, 24, 34, 41, 48, 51]
[4, 24, 32, 41, 51, 54]
[4, 24, 25, 41, 49, 54]
[4, 24, 25, 34, 41, 48]
[4, 18, 25, 41, 49, 54]
[1, 4, 21, 25, 34, 41]
[1, 4, 21, 27, 34, 41]
[1, 4, 21, 22, 36, 41]
[1, 4, 17, 21, 22, 36]
[4, 21, 22, 37, 38, 41]
[1, 4, 15, 21, 27, 34]
[13, 17, 38, 44, 47, 53]
[13, 19, 38, 44, 50, 53]
[2, 13, 17, 38, 44, 47]
[12, 23, 31, 41, 51, 53]
[1, 4, 12, 27, 34, 41]
[11, 13, 20, 32, 47, 54]
[1, 3, 11, 13, 20, 32]
[13, 19, 20, 22, 51, 53]
[11, 13, 20, 32, 51, 54]
[1, 5, 21, 33, 34, 39]
[1, 5, 15, 21, 34, 39]
[1, 5, 15, 21, 27, 34]
[1, 5, 21, 27, 33, 34]
[1, 5, 21, 28, 34, 39]
[36, 39, 41, 42, 49, 54]
[1, 12, 36, 39, 41, 46]
[1, 13, 33, 34, 39, 41]
[13, 33, 34, 39, 41, 42]
[13, 22, 33, 39, 41, 42]
[13, 33, 39, 41, 42, 54]
[12, 33, 39, 41, 42, 54]
[1, 13, 22, 33, 39, 41]
[1, 13, 22, 32, 33, 41]
[13, 22, 33, 37, 39, 41]
[1, 4, 12, 25, 34, 41]
[2, 8, 17, 44, 48, 51]
[2, 3, 13, 33, 39, 42]
[12, 33, 34, 39, 41, 42]
[12, 23, 33, 39, 41, 42]
[4, 12, 27, 33, 34, 41]
[4, 12, 27, 33, 41, 54]
[12, 23, 33, 37, 39, 41]
[12, 23, 36, 41, 42, 46]
[12, 23, 36, 39, 41, 46]
[23, 36, 39, 41, 42, 46]
[4, 12, 22, 36, 37, 41]
[1, 4, 12, 22, 36, 41]
[1, 13, 27, 33, 34, 41]
[1, 12, 27, 33, 34, 41]
[1, 12, 33, 34, 39, 41]
[12, 23, 24, 37, 41, 51]
[12, 23, 24, 41, 42, 46]
[12, 23, 24, 31, 41, 51]
[12, 24, 31, 34, 41, 51]
[24, 31, 34, 41, 48, 51]
[12, 24, 31, 41, 51, 54]
[1, 21, 27, 33, 34, 41]
[13, 22, 31, 41, 51, 53]
[12, 22, 31, 41, 51, 53]
[12, 22, 33, 37, 39, 41]
[12, 22, 33, 39, 41, 42]
[1, 12, 22, 33, 39, 41]
[0, 13, 22, 31, 51, 53]
[0, 13, 19, 22, 51, 53]
[8, 11, 13, 19, 44, 51]
[8, 13, 19, 44, 50, 51]
[2, 8, 15, 28, 37, 44]
[2, 8, 13, 15, 37, 44]
[2, 8, 13, 37, 44, 51]
[5, 15, 37, 38, 46, 52]
[13, 15, 20, 38, 47, 53]
[5, 15, 38, 46, 47, 52]
[4, 12, 33, 38, 52, 54]
[5, 12, 15, 37, 38, 52]
[5, 12, 33, 37, 38, 52]
[5, 12, 15, 37, 38, 46]
[5, 12, 15, 34, 38, 46]
[6, 24, 34, 41, 42, 46]
[6, 24, 41, 42, 49, 54]
[6, 23, 24, 41, 42, 46]
[6, 24, 32, 41, 51, 54]
[6, 24, 31, 41, 51, 54]
[6, 24, 31, 34, 41, 51]
[6, 24, 25, 41, 49, 54]
[6, 23, 24, 31, 41, 51]
[1, 21, 28, 34, 39, 41]
[6, 31, 38, 41, 49, 54]
[5, 17, 21, 36, 39, 47]
[5, 12, 37, 38, 46, 52]
[6, 23, 24, 37, 41, 51]
[12, 22, 33, 37, 38, 41]
[21, 22, 33, 37, 38, 41]
[13, 22, 33, 37, 38, 41]
[21, 22, 33, 37, 39, 41]
[1, 21, 22, 33, 39, 41]
[0, 5, 15, 21, 28, 37]
[1, 21, 33, 34, 39, 41]
[21, 23, 33, 37, 39, 41]
[13, 14, 31, 41, 51, 54]
[2, 4, 8, 14, 48, 51]
[2, 4, 8, 14, 25, 48]
[4, 12, 14, 41, 51, 54]
[4, 14, 32, 41, 51, 54]
[1, 4, 12, 14, 25, 41]
[12, 14, 31, 41, 51, 54]
[14, 16, 19, 23, 35, 51]
[8, 14, 19, 26, 35, 51]
[12, 14, 23, 31, 41, 51]
[13, 14, 32, 41, 51, 54]
[1, 13, 14, 22, 32, 41]
[13, 14, 22, 32, 41, 51]
[12, 14, 22, 31, 41, 51]
[12, 14, 23, 37, 41, 51]
[2, 8, 13, 14, 37, 51]
[2, 18, 28, 37, 38, 48]
[11, 13, 18, 32, 51, 54]
[13, 18, 32, 41, 51, 54]
[3, 13, 20, 22, 32, 51]
[3, 13, 20, 22, 32, 47]
[1, 3, 13, 20, 22, 32]
[3, 11, 13, 20, 32, 47]
[3, 11, 13, 20, 32, 51]
[3, 8, 11, 13, 32, 51]
[11, 13, 17, 18, 32, 51]
[1, 11, 13, 17, 18, 32]
[2, 3, 8, 13, 33, 42]
[1, 13, 18, 32, 33, 41]
[13, 18, 32, 33, 41, 54]
[3, 13, 20, 22, 32, 33]
[1, 3, 20, 22, 32, 33]
[18, 24, 32, 41, 51, 54]
[18, 24, 37, 41, 48, 51]
[18, 24, 25, 41, 49, 54]
[3, 36, 39, 41, 42, 49]
[3, 23, 36, 39, 41, 42]
[12, 14, 23, 33, 41, 42]
[12, 14, 23, 33, 37, 41]
[12, 14, 33, 41, 42, 54]
[14, 21, 23, 33, 37, 41]
[13, 14, 33, 41, 42, 54]
[1, 13, 14, 32, 33, 41]
[13, 14, 37, 41, 50, 51]
[13, 14, 31, 41, 50, 51]
[13, 14, 22, 41, 50, 51]
[14, 22, 37, 41, 50, 51]
[14, 22, 31, 41, 50, 51]
[13, 14, 22, 37, 50, 51]
[13, 14, 22, 31, 50, 51]
[13, 14, 19, 22, 50, 51]
[13, 22, 37, 41, 50, 51]
[13, 14, 22, 37, 41, 51]
[8, 13, 14, 37, 50, 51]
[8, 13, 14, 31, 50, 51]
[13, 14, 32, 33, 41, 54]
[2, 8, 13, 14, 37, 50]
[3, 23, 33, 39, 41, 42]
[1, 3, 13, 20, 27, 33]
[2, 13, 15, 17, 39, 47]
[2, 15, 28, 42, 44, 48]
[18, 24, 37, 41, 50, 51]
[2, 5, 15, 27, 44, 50]
[13, 22, 39, 41, 42, 50]
[1, 4, 27, 33, 34, 41]
[2, 5, 15, 37, 44, 50]
[2, 8, 13, 44, 50, 51]
[13, 19, 44, 50, 51, 53]
[8, 13, 19, 42, 44, 50]
[2, 8, 13, 42, 44, 50]
[2, 8, 13, 25, 44, 50]
[0, 13, 31, 50, 51, 53]
[0, 13, 18, 50, 51, 53]
[0, 2, 4, 37, 48, 51]
[4, 12, 22, 33, 37, 41]
[1, 4, 12, 22, 33, 41]
[1, 4, 22, 32, 33, 41]
[1, 4, 12, 33, 34, 41]
[1, 4, 12, 27, 33, 41]
[1, 4, 18, 32, 33, 41]
[4, 18, 32, 33, 41, 54]
[4, 12, 24, 25, 41, 54]
[4, 18, 24, 25, 41, 54]
[4, 18, 24, 37, 41, 51]
[4, 12, 24, 37, 41, 51]
[4, 18, 37, 41, 48, 51]
[4, 22, 37, 41, 48, 51]
[4, 12, 22, 37, 41, 51]
[4, 18, 32, 41, 51, 54]
[4, 18, 24, 32, 41, 51]
[4, 12, 24, 34, 41, 51]
[4, 12, 24, 41, 51, 54]
[4, 12, 24, 25, 34, 41]
[4, 21, 24, 25, 34, 41]
[4, 21, 24, 25, 41, 54]
[1, 4, 21, 33, 34, 41]
[1, 4, 21, 27, 33, 41]
[1, 4, 21, 22, 33, 41]
[4, 18, 24, 25, 41, 48]
[4, 18, 24, 41, 51, 54]
[4, 18, 24, 41, 49, 54]
[4, 18, 24, 25, 41, 49]
[4, 18, 24, 32, 41, 54]
[4, 18, 38, 41, 49, 54]
[4, 18, 33, 38, 41, 54]
[4, 18, 33, 37, 38, 41]
[4, 18, 37, 38, 41, 48]
[4, 12, 33, 37, 38, 41]
[4, 21, 33, 37, 38, 41]
[4, 21, 33, 34, 38, 41]
[4, 12, 33, 34, 38, 41]
[4, 12, 33, 38, 41, 54]
[4, 21, 33, 38, 41, 54]
[4, 21, 22, 33, 38, 41]
[4, 12, 22, 33, 38, 41]
[4, 22, 33, 37, 38, 41]
[4, 22, 37, 38, 41, 48]
[4, 12, 22, 37, 38, 41]
[4, 7, 12, 17, 22, 38]
[2, 4, 15, 17, 38, 48]
[7, 12, 17, 22, 38, 53]
[7, 17, 22, 38, 47, 53]
[2, 15, 28, 37, 38, 48]
[2, 15, 26, 37, 38, 50]
[15, 26, 37, 38, 50, 52]
[15, 37, 38, 46, 50, 52]
[15, 30, 38, 46, 50, 53]
[15, 26, 30, 38, 50, 52]
[13, 15, 37, 38, 50, 52]
[13, 19, 22, 38, 50, 53]
[13, 22, 31, 38, 50, 53]
[13, 17, 22, 38, 47, 53]
[13, 22, 31, 38, 47, 53]
[13, 20, 22, 38, 47, 53]
[13, 19, 20, 22, 38, 53]
[0, 13, 22, 31, 50, 53]
[0, 13, 22, 31, 50, 51]
[0, 13, 14, 33, 37, 52]
[5, 15, 20, 21, 38, 47]
[8, 14, 26, 30, 31, 50]
[1, 5, 15, 21, 28, 34]
[2, 5, 17, 38, 44, 47]
[2, 5, 28, 38, 44, 47]
[2, 5, 28, 38, 43, 44]
[2, 28, 38, 43, 44, 48]
[2, 5, 28, 37, 38, 44]
[2, 5, 37, 38, 44, 50]
[2, 5, 26, 37, 38, 50]
[1, 17, 21, 22, 36, 39]
[1, 14, 21, 22, 33, 41]
[20, 21, 22, 33, 37, 38]
[0, 14, 21, 22, 33, 37]
[0, 5, 14, 33, 37, 52]
[0, 2, 5, 14, 33, 37]
[0, 5, 12, 14, 33, 37]
[1, 5, 20, 21, 27, 33]
[1, 21, 22, 36, 39, 41]
[12, 22, 31, 38, 41, 53]
[2, 8, 15, 17, 44, 48]
[2, 5, 15, 17, 44, 47]
[2, 5, 15, 28, 44, 47]
[5, 12, 15, 38, 46, 52]
[2, 5, 15, 17, 38, 44]
[5, 15, 17, 21, 39, 47]
[2, 15, 17, 38, 44, 48]
[2, 15, 17, 38, 44, 47]
[2, 15, 28, 38, 44, 48]
[5, 15, 17, 38, 44, 47]
[2, 5, 15, 38, 44, 47]
[0, 13, 19, 22, 42, 50]
[0, 13, 19, 22, 50, 53]
[0, 13, 19, 22, 50, 51]
[8, 11, 13, 17, 44, 51]
[0, 2, 13, 18, 33, 37]
[0, 2, 13, 18, 37, 51]
[2, 8, 13, 17, 44, 51]
[0, 13, 15, 27, 50, 53]
[2, 13, 15, 37, 44, 50]
[2, 13, 15, 42, 44, 50]
[2, 13, 15, 17, 44, 47]
[13, 15, 17, 44, 47, 53]
[13, 15, 27, 44, 50, 53]
[0, 12, 14, 22, 33, 42]
[0, 13, 14, 22, 33, 42]
[0, 12, 14, 33, 42, 52]
[12, 20, 22, 33, 37, 38]
[11, 13, 15, 17, 44, 47]
[2, 8, 14, 26, 50, 51]
[2, 5, 14, 26, 50, 51]
[0, 2, 5, 14, 33, 43]
[0, 5, 12, 14, 33, 52]
[0, 14, 16, 19, 35, 51]
[0, 2, 5, 14, 50, 51]
[0, 14, 16, 19, 50, 51]
[0, 12, 14, 19, 22, 51]
[0, 14, 19, 22, 50, 51]
[0, 12, 14, 22, 31, 51]
[8, 14, 19, 26, 42, 50]
[8, 14, 19, 26, 50, 51]
[12, 14, 22, 33, 41, 42]
[1, 12, 14, 22, 33, 41]
[0, 14, 22, 31, 50, 51]
[0, 2, 3, 5, 50, 51]
[0, 2, 3, 5, 27, 50]
[2, 3, 5, 27, 33, 43]
[1, 3, 5, 20, 27, 33]
[1, 12, 14, 22, 31, 41]
[14, 22, 31, 41, 48, 51]
[2, 3, 5, 26, 50, 51]
[4, 14, 22, 32, 41, 51]
[1, 4, 14, 22, 32, 41]
[28, 37, 38, 41, 44, 48]
[2, 28, 37, 38, 44, 48]
[2, 4, 8, 14, 37, 48]
[2, 4, 14, 37, 48, 51]
[4, 8, 14, 37, 40, 48]
[4, 8, 14, 37, 48, 51]
[2, 4, 8, 14, 37, 51]
[4, 12, 14, 25, 41, 54]
[4, 7, 14, 45, 52, 54]
[4, 7, 12, 14, 52, 54]
[0, 4, 12, 14, 37, 52]
[0, 5, 12, 14, 37, 52]
[0, 4, 14, 37, 45, 52]
[0, 2, 4, 14, 37, 48]
[0, 4, 14, 21, 37, 45]
[4, 14, 21, 25, 45, 54]
[2, 5, 14, 26, 37, 50]
[5, 14, 26, 37, 50, 52]
[0, 5, 14, 37, 50, 52]
[2, 10, 18, 28, 37, 38]
[5, 26, 37, 38, 50, 52]
[2, 15, 28, 38, 44, 47]
[2, 5, 15, 28, 38, 47]
[2, 15, 37, 38, 44, 48]
[2, 5, 15, 17, 38, 47]
[2, 5, 15, 28, 38, 44]
[2, 15, 28, 37, 38, 44]
[2, 5, 15, 37, 38, 44]
[2, 13, 15, 37, 38, 44]
[2, 13, 15, 17, 38, 44]
[2, 13, 15, 17, 38, 47]
[4, 14, 37, 41, 48, 51]
[0, 4, 18, 37, 48, 51]
[4, 7, 18, 33, 38, 54]
[0, 2, 4, 18, 37, 51]
[0, 2, 4, 18, 48, 51]
[5, 15, 21, 28, 34, 38]
[1, 5, 15, 21, 28, 39]
[31, 38, 41, 49, 50, 53]
[18, 38, 41, 49, 50, 53]
[18, 28, 37, 38, 41, 48]
[7, 12, 33, 38, 52, 54]
[2, 15, 37, 38, 44, 50]
[5, 15, 37, 38, 50, 52]
[5, 15, 28, 37, 38, 44]
[13, 15, 39, 42, 50, 52]
