[2, 3, 21, 22, 36, 38]
[2, 3, 5, 21, 22, 36]
[4, 6, 23, 40, 45, 53]
[6, 30, 31, 40, 45, 68]
[5, 30, 31, 40, 45, 68]
[5, 18, 31, 40, 45, 68]
[6, 18, 31, 40, 45, 68]
[18, 24, 31, 42, 54, 69]
[18, 31, 42, 44, 54, 69]
[6, 18, 24, 31, 54, 69]
[4, 6, 18, 31, 54, 69]
[4, 18, 24, 31, 54, 69]
[24, 31, 42, 54, 67, 69]
[24, 33, 54, 61, 67, 68]
[2, 33, 54, 61, 67, 68]
[24, 31, 33, 54, 67, 68]
[24, 31, 33, 39, 54, 67]
[31, 33, 39, 54, 67, 68]
[6, 31, 33, 54, 67, 68]
[6, 24, 31, 33, 54, 67]
[13, 21, 28, 35, 38, 63]
[13, 14, 21, 28, 35, 38]
[0, 13, 14, 28, 35, 38]
[13, 24, 28, 35, 38, 63]
[9, 15, 16, 19, 24, 53]
[10, 12, 19, 62, 63, 68]
[10, 12, 19, 48, 62, 63]
[10, 19, 22, 27, 63, 68]
[10, 19, 22, 27, 49, 68]
[10, 19, 22, 27, 48, 63]
[4, 22, 28, 38, 45, 57]
[10, 27, 48, 54, 58, 63]
[2, 49, 52, 53, 58, 64]
[2, 10, 49, 52, 53, 64]
[4, 11, 28, 52, 65, 69]
[4, 18, 28, 52, 65, 69]
[4, 11, 52, 53, 64, 69]
[4, 11, 24, 53, 57, 69]
[4, 11, 18, 52, 65, 69]
[2, 5, 29, 61, 65, 68]
[2, 7, 21, 22, 30, 63]
[2, 10, 12, 30, 63, 68]
[2, 10, 49, 53, 58, 64]
[2, 43, 52, 53, 58, 64]
[2, 22, 36, 38, 63, 68]
[2, 20, 36, 42, 47, 56]
[2, 3, 5, 15, 36, 58]
[2, 32, 52, 58, 59, 64]
[2, 32, 52, 53, 58, 64]
[5, 26, 35, 60, 61, 68]
[0, 25, 36, 47, 63, 68]
[2, 29, 61, 65, 67, 68]
[2, 29, 51, 61, 65, 67]
[2, 12, 29, 51, 56, 67]
[0, 12, 25, 47, 63, 68]
[0, 10, 12, 19, 63, 68]
[7, 9, 19, 20, 34, 65]
[9, 19, 20, 34, 48, 65]
[4, 6, 45, 53, 64, 69]
[4, 6, 45, 53, 58, 64]
[4, 6, 18, 45, 64, 69]
[4, 6, 18, 45, 54, 69]
[12, 25, 44, 47, 48, 63]
[0, 3, 10, 14, 36, 58]
[3, 10, 14, 20, 36, 58]
[0, 10, 14, 36, 58, 64]
[7, 20, 34, 36, 65, 69]
[3, 21, 25, 34, 36, 37]
[2, 3, 10, 20, 36, 58]
[2, 41, 43, 51, 61, 67]
[19, 26, 41, 60, 61, 66]
[25, 26, 41, 60, 61, 66]
[1, 19, 26, 41, 61, 68]
[1, 25, 26, 41, 61, 68]
[5, 10, 11, 26, 53, 60]
[2, 10, 32, 53, 58, 64]
[2, 32, 45, 53, 58, 64]
[2, 9, 10, 32, 53, 64]
[2, 9, 32, 53, 64, 67]
[2, 3, 13, 42, 57, 58]
[2, 3, 13, 20, 42, 57]
[3, 13, 20, 42, 57, 58]
[11, 46, 53, 57, 67, 69]
[11, 53, 57, 64, 67, 69]
[2, 45, 53, 57, 58, 64]
[11, 29, 57, 64, 67, 69]
[29, 39, 50, 57, 67, 68]
[5, 29, 39, 50, 57, 68]
[5, 39, 50, 57, 60, 68]
[5, 39, 50, 53, 57, 60]
[39, 50, 53, 55, 57, 60]
[6, 50, 53, 55, 57, 69]
[6, 50, 54, 55, 57, 69]
[4, 6, 7, 54, 57, 69]
[9, 20, 34, 43, 47, 56]
[9, 20, 34, 43, 47, 48]
[12, 29, 40, 43, 48, 51]
[0, 10, 12, 19, 60, 68]
[0, 10, 19, 60, 61, 68]
[2, 3, 10, 32, 54, 61]
[2, 10, 27, 54, 63, 68]
[2, 10, 27, 54, 58, 63]
[2, 29, 32, 51, 61, 65]
[2, 3, 51, 55, 61, 65]
[6, 12, 29, 40, 67, 68]
[2, 3, 32, 51, 61, 65]
[2, 3, 10, 32, 54, 58]
[6, 50, 53, 55, 59, 69]
[29, 32, 51, 59, 61, 65]
[2, 32, 51, 59, 61, 65]
[0, 4, 39, 54, 57, 61]
[2, 29, 51, 59, 61, 65]
[6, 50, 54, 57, 67, 68]
[6, 50, 54, 57, 61, 67]
[6, 50, 57, 61, 67, 68]
[6, 50, 53, 57, 59, 69]
[6, 50, 54, 57, 61, 68]
[2, 3, 36, 54, 57, 58]
[2, 33, 36, 37, 54, 68]
[2, 3, 32, 36, 54, 58]
[14, 19, 26, 38, 60, 68]
[14, 19, 26, 38, 41, 60]
[1, 14, 19, 26, 38, 41]
[14, 19, 26, 38, 41, 68]
[1, 14, 19, 26, 38, 68]
[1, 14, 26, 38, 41, 68]
[1, 14, 26, 41, 61, 68]
[29, 41, 50, 51, 61, 66]
[29, 40, 41, 50, 51, 66]
[28, 29, 50, 51, 61, 66]
[6, 28, 29, 50, 61, 66]
[6, 14, 28, 29, 61, 66]
[1, 14, 26, 35, 38, 68]
[1, 14, 26, 35, 61, 68]
[14, 26, 35, 60, 61, 68]
[0, 14, 35, 60, 61, 68]
[0, 14, 35, 38, 60, 68]
[14, 26, 41, 60, 61, 66]
[14, 39, 41, 61, 67, 68]
[9, 10, 20, 30, 33, 56]
[10, 22, 33, 60, 61, 68]
[14, 39, 57, 61, 67, 68]
[0, 14, 39, 57, 61, 68]
[11, 25, 26, 41, 47, 66]
