[16, 33, 37, 67, 112, 151]
[60, 69, 103, 147, 157, 171]
[60, 69, 76, 103, 147, 157]
[40, 60, 103, 147, 157, 171]
[40, 103, 146, 157, 161, 174]
[40, 60, 121, 127, 147, 157]
[40, 60, 127, 147, 157, 171]
[52, 53, 122, 131, 141, 174]
[44, 60, 85, 144, 147, 166]
[40, 60, 66, 103, 162, 167]
[7, 9, 40, 162, 166, 167]
[7, 9, 40, 123, 166, 167]
[7, 9, 40, 101, 166, 167]
[19, 22, 40, 42, 62, 163]
[62, 64, 82, 130, 141, 152]
[16, 90, 107, 142, 143, 156]
[1, 12, 17, 73, 125, 172]
[1, 12, 17, 70, 125, 172]
[20, 40, 62, 64, 82, 171]
[45, 111, 139, 143, 155, 168]
[45, 127, 139, 143, 155, 168]
[45, 127, 139, 155, 168, 173]
[31, 58, 66, 78, 130, 159]
[47, 54, 58, 66, 130, 159]
[47, 54, 55, 58, 130, 159]
[38, 47, 54, 55, 58, 159]
[54, 55, 111, 134, 139, 168]
[12, 55, 134, 139, 168, 173]
[31, 47, 66, 130, 159, 162]
[31, 47, 66, 77, 130, 162]
[26, 31, 47, 58, 66, 130]
[26, 31, 58, 66, 130, 159]
[4, 26, 31, 58, 66, 130]
[26, 31, 58, 66, 130, 151]
[26, 31, 58, 130, 151, 159]
[26, 47, 58, 130, 151, 159]
[21, 47, 58, 109, 126, 159]
[19, 21, 47, 58, 109, 159]
[19, 47, 55, 58, 109, 159]
[27, 58, 71, 109, 126, 159]
[27, 58, 71, 73, 109, 126]
[6, 70, 73, 109, 117, 143]
[12, 34, 109, 117, 164, 172]
[1, 40, 64, 72, 109, 131]
[16, 37, 72, 77, 90, 149]
[16, 86, 90, 125, 143, 149]
[16, 23, 67, 72, 94, 166]
[1, 23, 55, 72, 94, 154]
[67, 72, 94, 111, 165, 166]
[6, 119, 126, 137, 159, 166]
[36, 63, 77, 142, 154, 165]
[77, 88, 90, 142, 154, 167]
[34, 77, 88, 142, 154, 165]
[14, 67, 72, 94, 124, 170]
[37, 67, 72, 94, 124, 171]
[37, 67, 72, 124, 165, 171]
[37, 67, 72, 114, 124, 171]
[37, 72, 114, 124, 171, 173]
[37, 72, 94, 114, 124, 171]
[37, 67, 94, 114, 124, 171]
[37, 114, 124, 158, 171, 173]
[37, 87, 94, 114, 124, 171]
[37, 87, 114, 124, 158, 171]
[82, 83, 96, 114, 147, 171]
[21, 51, 95, 96, 147, 166]
[21, 51, 96, 147, 158, 166]
[21, 51, 95, 96, 109, 147]
[43, 51, 95, 96, 147, 171]
[43, 51, 96, 147, 164, 171]
[40, 62, 79, 121, 169, 174]
[62, 79, 121, 169, 173, 174]
[40, 48, 62, 79, 121, 174]
[55, 62, 121, 169, 173, 174]
[62, 114, 121, 169, 173, 174]
[62, 82, 114, 121, 169, 174]
[114, 121, 153, 168, 169, 174]
[114, 121, 168, 169, 173, 174]
[45, 88, 101, 128, 158, 168]
[45, 88, 101, 127, 128, 168]
[45, 101, 128, 138, 158, 168]
[35, 45, 88, 101, 128, 168]
[7, 10, 53, 101, 128, 163]
[10, 53, 101, 128, 131, 163]
[41, 69, 101, 103, 122, 168]
[41, 88, 101, 141, 165, 168]
[41, 88, 101, 116, 141, 168]
[41, 101, 103, 116, 141, 163]
[1, 21, 76, 132, 152, 165]
[1, 62, 76, 132, 152, 165]
[1, 62, 132, 142, 152, 165]
[1, 62, 132, 142, 154, 165]
[26, 79, 88, 116, 154, 168]
[88, 90, 116, 132, 154, 158]
[57, 85, 88, 128, 158, 168]
[23, 60, 144, 158, 162, 166]
[60, 85, 144, 158, 166, 173]
[21, 51, 71, 118, 126, 158]
[1, 21, 51, 106, 135, 152]
[1, 51, 152, 162, 165, 168]
[1, 98, 128, 130, 140, 156]
[48, 51, 87, 94, 113, 118]
[21, 48, 51, 87, 94, 118]
[19, 21, 48, 87, 94, 114]
[3, 48, 91, 117, 134, 145]
[54, 85, 88, 91, 135, 140]
[1, 21, 95, 148, 166, 172]
[1, 21, 40, 148, 165, 166]
[1, 21, 40, 95, 148, 166]
[16, 40, 148, 166, 169, 170]
[1, 10, 21, 148, 165, 166]
[10, 21, 40, 148, 165, 166]
[40, 55, 62, 65, 148, 169]
[31, 155, 166, 169, 170, 173]
[62, 65, 79, 126, 140, 169]
[1, 10, 21, 40, 165, 166]
[1, 10, 72, 140, 165, 166]
[1, 10, 17, 94, 148, 165]
[76, 87, 107, 111, 143, 163]
[76, 107, 111, 143, 146, 163]
[18, 80, 107, 112, 118, 134]
[80, 107, 112, 118, 134, 143]
[55, 80, 112, 118, 134, 143]
[11, 89, 106, 121, 136, 173]
[18, 27, 79, 130, 132, 140]
[18, 27, 79, 121, 130, 140]
[18, 27, 107, 118, 121, 140]
[18, 107, 118, 121, 136, 140]
[18, 90, 107, 121, 142, 149]
[32, 106, 119, 121, 128, 131]
[106, 119, 121, 128, 131, 153]
[18, 86, 107, 118, 121, 136]
[18, 27, 86, 107, 118, 121]
[15, 81, 121, 128, 170, 172]
[33, 44, 72, 102, 111, 136]
[6, 33, 44, 72, 102, 111]
[6, 33, 44, 72, 102, 154]
[44, 72, 74, 97, 170, 173]
[11, 44, 107, 111, 115, 137]
[30, 41, 63, 108, 143, 156]
[20, 63, 73, 86, 118, 170]
[20, 62, 63, 73, 86, 118]
[20, 62, 63, 73, 118, 154]
[27, 30, 63, 73, 86, 172]
[27, 30, 63, 73, 108, 172]
[27, 63, 73, 108, 170, 172]
[27, 63, 73, 108, 118, 170]
[62, 63, 73, 108, 118, 154]
[15, 63, 108, 148, 170, 172]
[63, 79, 108, 145, 156, 159]
[30, 63, 79, 108, 156, 159]
[43, 109, 137, 145, 146, 159]
[43, 134, 137, 145, 146, 159]
[43, 45, 141, 146, 163, 173]
[38, 63, 79, 145, 156, 159]
[38, 63, 79, 136, 156, 159]
[38, 86, 105, 106, 136, 162]
[63, 79, 124, 145, 159, 169]
[12, 17, 63, 67, 79, 161]
[12, 17, 38, 63, 67, 79]
[12, 17, 38, 67, 79, 161]
[33, 46, 67, 111, 114, 136]
[33, 46, 67, 102, 111, 136]
[33, 46, 67, 102, 111, 114]
[27, 33, 57, 67, 112, 132]
[1, 11, 89, 125, 132, 172]
[1, 11, 89, 125, 132, 156]
[27, 67, 132, 155, 163, 167]
[27, 67, 132, 153, 163, 167]
[27, 67, 108, 153, 163, 167]
[18, 27, 67, 108, 153, 163]
[11, 44, 50, 89, 125, 157]
[44, 50, 89, 93, 125, 157]
[44, 50, 89, 125, 157, 172]
[44, 50, 89, 125, 157, 161]
[44, 50, 85, 89, 125, 157]
[44, 50, 93, 125, 157, 170]
[44, 50, 125, 157, 170, 172]
[44, 50, 93, 125, 157, 172]
[44, 50, 93, 125, 157, 166]
[44, 50, 125, 157, 166, 170]
[44, 45, 50, 89, 111, 157]
[18, 27, 80, 86, 109, 146]
[27, 80, 86, 109, 146, 172]
[27, 80, 109, 139, 146, 159]
[18, 27, 80, 86, 107, 146]
[27, 80, 98, 107, 139, 159]
[18, 27, 80, 86, 107, 118]
[18, 27, 74, 80, 86, 118]
[27, 63, 80, 86, 170, 172]
[27, 63, 86, 133, 167, 170]
[27, 63, 86, 167, 170, 172]
[52, 104, 114, 168, 169, 173]
[27, 63, 133, 153, 167, 170]
[27, 63, 153, 167, 170, 172]
[27, 63, 139, 147, 167, 170]
[27, 63, 86, 149, 167, 170]
[20, 86, 129, 138, 149, 170]
[66, 86, 129, 138, 149, 170]
[63, 66, 86, 149, 167, 170]
[27, 43, 109, 164, 167, 173]
[15, 55, 59, 80, 114, 169]
[15, 59, 93, 97, 149, 151]
[15, 57, 93, 97, 151, 172]
[15, 93, 97, 123, 151, 172]
[15, 59, 93, 97, 151, 161]
[15, 59, 93, 97, 123, 151]
[21, 59, 93, 97, 123, 151]
[21, 59, 97, 123, 151, 159]
[21, 59, 63, 133, 151, 159]
[21, 59, 78, 123, 151, 159]
[21, 59, 78, 123, 152, 159]
[21, 59, 97, 123, 152, 159]
[3, 26, 57, 152, 155, 170]
[3, 26, 152, 155, 169, 170]
[129, 138, 141, 151, 155, 168]
[56, 129, 138, 151, 155, 168]
[51, 62, 63, 141, 154, 165]
[22, 57, 147, 151, 155, 167]
[17, 51, 57, 83, 94, 171]
[17, 51, 57, 83, 147, 171]
[17, 51, 57, 83, 127, 171]
[43, 51, 57, 95, 147, 171]
[43, 57, 95, 97, 147, 171]
[12, 43, 57, 95, 97, 147]
[29, 46, 62, 93, 125, 127]
[17, 52, 125, 127, 132, 173]
[17, 109, 125, 127, 132, 173]
[61, 106, 125, 146, 155, 173]
[61, 106, 125, 136, 146, 173]
[11, 61, 106, 125, 136, 173]
[12, 61, 62, 106, 125, 173]
[12, 125, 132, 136, 160, 173]
[79, 121, 155, 161, 167, 173]
[54, 56, 129, 138, 151, 155]
[54, 129, 138, 151, 155, 168]
[125, 129, 155, 157, 168, 173]
[121, 125, 155, 157, 168, 173]
[51, 121, 124, 161, 167, 173]
[7, 15, 95, 123, 166, 172]
[7, 16, 40, 107, 123, 166]
[7, 16, 40, 107, 129, 163]
[91, 107, 112, 136, 146, 158]
[50, 54, 95, 146, 160, 172]
[54, 107, 136, 152, 159, 162]
[121, 124, 157, 161, 173, 174]
[21, 52, 111, 131, 141, 163]
[50, 51, 100, 141, 152, 167]
[17, 32, 44, 54, 88, 165]
[29, 36, 65, 119, 140, 165]
[13, 40, 41, 47, 65, 165]
[19, 32, 65, 119, 131, 159]
[32, 65, 119, 121, 131, 159]
[32, 65, 121, 131, 159, 162]
[32, 65, 121, 162, 167, 172]
[121, 155, 157, 161, 173, 174]
[121, 155, 157, 169, 173, 174]
[103, 155, 157, 161, 173, 174]
[17, 85, 129, 157, 173, 174]
[104, 114, 117, 121, 131, 173]
[65, 117, 121, 162, 167, 172]
[32, 85, 104, 128, 131, 139]
[42, 82, 104, 114, 152, 169]
[90, 100, 103, 116, 154, 167]
[90, 100, 116, 123, 154, 167]
[90, 100, 103, 116, 138, 154]
[2, 15, 116, 123, 167, 172]
[15, 116, 123, 151, 167, 172]
[15, 17, 41, 113, 116, 172]
[15, 17, 113, 116, 148, 172]
[15, 113, 116, 122, 148, 172]
[15, 113, 116, 122, 138, 148]
[0, 15, 70, 80, 114, 169]
[2, 90, 116, 123, 142, 167]
[2, 90, 123, 142, 154, 167]
[5, 6, 113, 116, 127, 139]
[103, 116, 122, 138, 141, 168]
[113, 116, 122, 138, 141, 168]
[15, 113, 116, 122, 138, 141]
[2, 49, 98, 101, 153, 154]
[33, 49, 98, 101, 145, 154]
[49, 101, 113, 118, 154, 158]
[24, 85, 104, 131, 139, 171]
[24, 32, 85, 104, 139, 171]
[24, 32, 85, 104, 131, 171]
[11, 49, 89, 108, 167, 172]
[122, 142, 145, 152, 169, 174]
[44, 67, 72, 77, 162, 167]
[42, 44, 47, 110, 167, 173]
[42, 47, 110, 164, 167, 173]
[42, 44, 47, 110, 119, 167]
[22, 32, 44, 85, 139, 144]
[22, 32, 85, 139, 144, 158]
[32, 85, 139, 144, 158, 168]
[58, 103, 115, 153, 161, 174]
[15, 112, 113, 122, 148, 169]
[15, 112, 113, 122, 138, 148]
[15, 112, 122, 148, 169, 174]
[15, 84, 112, 129, 138, 151]
[15, 72, 84, 112, 129, 138]
[15, 43, 72, 84, 112, 138]
[2, 27, 43, 44, 147, 167]
[78, 90, 144, 147, 158, 174]
[89, 105, 121, 142, 149, 167]
[2, 35, 40, 107, 147, 164]
[44, 103, 161, 167, 170, 173]
[94, 122, 148, 168, 169, 174]
[94, 113, 122, 148, 168, 169]
[103, 118, 147, 158, 167, 170]
[118, 119, 147, 151, 158, 167]
[62, 112, 122, 148, 169, 174]
[2, 44, 147, 167, 170, 172]
[44, 85, 168, 169, 173, 174]
[44, 85, 144, 168, 173, 174]
[85, 94, 122, 168, 169, 174]
[2, 94, 117, 118, 167, 170]
[94, 117, 118, 121, 167, 170]
[94, 117, 121, 124, 167, 170]
[2, 94, 117, 124, 167, 170]
[2, 117, 124, 149, 167, 170]
[117, 121, 124, 149, 167, 170]
[117, 121, 124, 167, 170, 173]
[121, 124, 161, 167, 170, 173]
[121, 124, 157, 161, 170, 173]
[16, 31, 52, 77, 149, 170]
[17, 52, 156, 161, 173, 174]
[17, 157, 161, 164, 171, 173]
[31, 70, 77, 120, 130, 149]
[5, 74, 76, 115, 116, 174]
[21, 31, 70, 112, 130, 132]
[21, 112, 130, 133, 151, 158]
[12, 68, 132, 134, 136, 173]
[133, 148, 158, 168, 173, 174]
[26, 112, 130, 133, 151, 158]
[124, 136, 158, 160, 171, 173]
[124, 134, 136, 160, 171, 173]
[121, 124, 160, 161, 170, 173]
[121, 124, 160, 169, 170, 173]
[121, 124, 145, 160, 169, 173]
[94, 121, 124, 160, 169, 170]
[20, 94, 121, 124, 160, 162]
[71, 112, 130, 133, 151, 158]
[21, 64, 130, 133, 151, 158]
[21, 64, 71, 130, 133, 158]
[21, 64, 71, 133, 151, 158]
[21, 64, 130, 141, 151, 164]
[59, 70, 81, 85, 130, 133]
[29, 59, 65, 72, 133, 140]
[101, 137, 158, 166, 167, 170]
[81, 85, 101, 158, 166, 170]
[81, 85, 133, 158, 166, 170]
[81, 85, 147, 158, 166, 170]
[81, 118, 133, 136, 151, 158]
[5, 74, 85, 149, 166, 170]
[32, 66, 92, 140, 145, 169]
[32, 67, 92, 133, 140, 145]
[24, 67, 136, 152, 162, 166]
[37, 66, 130, 151, 159, 169]
[32, 66, 92, 145, 159, 169]
[27, 32, 131, 137, 139, 159]
[12, 20, 67, 73, 161, 170]
[12, 20, 67, 73, 151, 161]
[12, 20, 73, 116, 161, 170]
[3, 73, 94, 114, 169, 174]
[3, 53, 73, 94, 114, 174]
[49, 65, 72, 105, 153, 167]
[49, 65, 72, 80, 105, 153]
[49, 67, 72, 94, 114, 153]
[49, 67, 72, 114, 129, 153]
[21, 46, 105, 114, 120, 148]
[46, 105, 114, 120, 127, 148]
[46, 62, 105, 114, 120, 127]
[46, 62, 82, 114, 148, 174]
[1, 40, 46, 84, 148, 154]
[1, 46, 62, 84, 148, 154]
[1, 46, 84, 94, 148, 154]
[1, 46, 84, 94, 154, 168]
[1, 46, 84, 94, 154, 167]
[1, 46, 84, 148, 154, 168]
[1, 46, 113, 148, 154, 168]
[1, 46, 94, 113, 148, 154]
[11, 60, 69, 148, 158, 168]
[11, 60, 69, 103, 158, 168]
[3, 60, 69, 103, 157, 171]
[16, 69, 82, 104, 138, 151]
[89, 120, 140, 156, 161, 167]
[2, 118, 119, 140, 147, 167]
[62, 89, 105, 121, 127, 140]
[53, 62, 121, 169, 173, 174]
[2, 12, 91, 119, 140, 161]
[53, 62, 79, 122, 169, 174]
[39, 40, 50, 62, 89, 127]
[39, 40, 62, 89, 105, 127]
[2, 39, 40, 91, 123, 167]
[2, 39, 91, 116, 123, 167]
[2, 90, 91, 116, 123, 167]
[39, 40, 91, 123, 151, 167]
[39, 91, 116, 123, 151, 167]
[9, 12, 42, 43, 61, 173]
[36, 45, 92, 119, 147, 165]
[45, 51, 61, 92, 153, 165]
[45, 51, 61, 92, 153, 169]
[51, 61, 92, 153, 154, 165]
[51, 61, 92, 145, 154, 165]
[51, 61, 67, 92, 153, 165]
[50, 51, 92, 154, 164, 167]
[26, 92, 140, 152, 164, 169]
[65, 89, 136, 140, 152, 165]
[23, 68, 100, 113, 130, 131]
[68, 100, 113, 130, 131, 132]
[35, 80, 100, 130, 142, 144]
[40, 50, 89, 121, 127, 161]
[2, 50, 153, 161, 167, 170]
[2, 27, 50, 153, 161, 167]
[2, 27, 40, 50, 161, 167]
[27, 30, 81, 120, 157, 172]
[27, 50, 120, 121, 157, 172]
[27, 120, 121, 153, 157, 172]
[27, 91, 107, 134, 146, 159]
[55, 61, 85, 89, 146, 173]
[55, 61, 62, 89, 143, 146]
[7, 9, 40, 55, 72, 170]
[55, 72, 118, 147, 169, 170]
[12, 55, 68, 100, 170, 173]
[9, 72, 97, 138, 170, 173]
[40, 50, 121, 161, 167, 170]
[67, 100, 152, 153, 163, 167]
[90, 100, 116, 143, 163, 167]
[72, 90, 93, 97, 143, 149]
[60, 116, 131, 143, 148, 168]
[50, 100, 121, 131, 153, 168]
[55, 114, 121, 153, 168, 169]
[55, 114, 121, 168, 169, 173]
[55, 114, 148, 168, 169, 173]
[55, 72, 114, 168, 169, 173]
[55, 72, 114, 153, 168, 169]
[7, 55, 72, 114, 153, 168]
[7, 72, 114, 129, 153, 168]
[44, 72, 114, 129, 168, 173]
[44, 72, 114, 168, 169, 173]
[55, 72, 92, 114, 153, 169]
[53, 55, 114, 121, 169, 173]
[72, 90, 92, 100, 143, 167]
[7, 55, 72, 92, 114, 153]
[7, 72, 98, 114, 129, 153]
[44, 72, 93, 97, 140, 166]
[44, 85, 129, 139, 168, 173]
[44, 97, 103, 139, 168, 173]
[15, 48, 53, 59, 121, 149]
[7, 15, 97, 161, 166, 170]
[7, 15, 72, 97, 166, 170]
[7, 15, 72, 166, 167, 170]
[2, 15, 93, 160, 166, 170]
[15, 97, 148, 166, 170, 173]
[15, 72, 97, 166, 170, 173]
[15, 95, 97, 148, 166, 173]
[15, 72, 95, 97, 166, 173]
[15, 72, 93, 95, 97, 166]
[44, 72, 110, 166, 167, 173]
[44, 72, 97, 166, 170, 173]
[85, 100, 158, 166, 170, 173]
[55, 75, 85, 100, 170, 173]
[55, 75, 85, 100, 153, 170]
[40, 43, 55, 85, 109, 157]
[43, 55, 85, 109, 157, 173]
[55, 75, 85, 153, 157, 170]
[55, 75, 85, 157, 170, 173]
[53, 55, 75, 157, 170, 173]
[38, 55, 75, 157, 170, 173]
[38, 53, 55, 75, 157, 170]
[38, 53, 55, 75, 157, 173]
[11, 55, 76, 118, 147, 157]
[11, 55, 75, 118, 147, 157]
[11, 55, 118, 121, 147, 157]
[11, 55, 103, 118, 147, 157]
[11, 43, 44, 45, 147, 157]
[11, 44, 45, 147, 157, 165]
[2, 11, 43, 45, 147, 157]
[11, 45, 121, 147, 157, 165]
[2, 11, 44, 45, 147, 157]
[11, 55, 76, 103, 147, 157]
[55, 92, 122, 147, 157, 169]
[55, 118, 122, 147, 157, 169]
[55, 85, 122, 147, 157, 169]
[53, 55, 122, 147, 157, 169]
[55, 75, 122, 147, 157, 169]
[75, 118, 122, 147, 157, 169]
[28, 126, 152, 157, 169, 170]
[28, 118, 126, 157, 169, 170]
[85, 126, 157, 166, 169, 170]
[64, 89, 109, 126, 145, 152]
[16, 89, 105, 126, 140, 152]
[75, 122, 140, 147, 152, 157]
[73, 83, 96, 109, 114, 147]
[86, 91, 141, 143, 151, 155]
[5, 14, 87, 108, 116, 131]
[4, 5, 116, 131, 141, 174]
[5, 80, 108, 131, 135, 141]
[26, 96, 147, 151, 164, 172]
[30, 44, 134, 160, 171, 173]
[30, 44, 134, 165, 171, 173]
[36, 47, 85, 109, 164, 173]
[19, 83, 96, 109, 138, 147]
[44, 85, 109, 168, 173, 174]
[44, 97, 124, 134, 161, 173]
[44, 97, 124, 161, 173, 174]
[19, 97, 124, 134, 161, 173]
[97, 124, 134, 161, 171, 173]
[44, 97, 124, 134, 171, 173]
[44, 97, 124, 134, 161, 171]
[18, 67, 79, 92, 138, 140]
[50, 79, 92, 132, 138, 155]
[50, 79, 92, 111, 132, 155]
[53, 75, 79, 84, 124, 134]
[53, 75, 79, 84, 111, 134]
[50, 79, 83, 84, 133, 167]
[39, 50, 102, 112, 126, 157]
[30, 76, 87, 107, 152, 163]
[76, 87, 107, 143, 152, 163]
[76, 87, 107, 118, 143, 163]
[76, 87, 97, 112, 143, 171]
[76, 87, 97, 111, 143, 163]
[44, 87, 107, 111, 143, 163]
[44, 107, 111, 134, 143, 161]
[76, 87, 107, 112, 118, 143]
[87, 112, 118, 144, 158, 171]
[26, 87, 112, 118, 144, 158]
[44, 134, 160, 161, 171, 173]
[44, 134, 143, 160, 161, 171]
[1, 36, 39, 162, 167, 172]
[16, 19, 41, 96, 129, 163]
[16, 19, 58, 96, 129, 163]
[44, 97, 134, 161, 171, 173]
[44, 134, 161, 165, 171, 173]
[44, 107, 134, 161, 165, 173]
[2, 44, 110, 119, 161, 167]
[2, 44, 87, 107, 149, 166]
[2, 44, 119, 149, 166, 167]
[44, 107, 111, 134, 161, 165]
[2, 44, 107, 111, 134, 161]
[3, 44, 97, 134, 171, 173]
[44, 87, 97, 111, 115, 163]
[44, 87, 107, 111, 115, 163]
[44, 77, 107, 134, 162, 165]
[36, 77, 107, 134, 162, 165]
[44, 77, 107, 134, 161, 165]
[2, 44, 147, 160, 170, 172]
[44, 77, 134, 143, 160, 161]
[44, 87, 97, 111, 113, 168]
[42, 44, 134, 160, 171, 173]
[42, 44, 129, 134, 171, 173]
[10, 48, 105, 140, 155, 167]
[10, 48, 91, 105, 140, 167]
[10, 40, 48, 91, 105, 167]
[48, 91, 105, 106, 121, 130]
[2, 56, 91, 132, 134, 167]
[2, 56, 91, 132, 134, 153]
[48, 53, 56, 102, 132, 134]
[92, 102, 112, 132, 134, 165]
[102, 112, 132, 134, 153, 165]
[2, 91, 116, 140, 166, 167]
[2, 17, 86, 90, 91, 116]
[2, 17, 71, 90, 91, 132]
[2, 17, 86, 90, 91, 132]
[2, 17, 86, 91, 132, 172]
[42, 88, 91, 132, 136, 140]
[42, 88, 91, 136, 140, 166]
[42, 88, 91, 140, 166, 167]
[42, 43, 88, 91, 140, 167]
[42, 90, 91, 92, 143, 167]
[15, 121, 157, 160, 170, 173]
[53, 106, 121, 157, 170, 173]
[7, 40, 47, 92, 162, 167]
[72, 114, 131, 136, 171, 173]
[16, 36, 78, 82, 147, 170]
[36, 92, 119, 140, 147, 167]
[36, 119, 140, 147, 166, 167]
[36, 119, 121, 140, 147, 167]
[36, 107, 140, 147, 165, 166]
[24, 95, 147, 160, 166, 172]
[83, 105, 106, 121, 130, 147]
[76, 83, 92, 97, 162, 172]
[72, 76, 83, 92, 97, 162]
[10, 72, 83, 90, 97, 154]
[83, 105, 106, 121, 136, 162]
[83, 105, 106, 121, 130, 162]
