[14, 16, 22, 27, 37, 57]
[2, 6, 8, 13, 23, 42]
[2, 6, 8, 9, 13, 23]
[1, 13, 17, 33, 48, 50]
[1, 8, 13, 33, 48, 50]
[1, 13, 27, 33, 48, 50]
[1, 8, 31, 33, 48, 50]
[1, 7, 8, 31, 33, 50]
[7, 27, 33, 40, 57, 63]
[7, 21, 23, 31, 40, 41]
[16, 19, 27, 36, 55, 57]
[14, 16, 22, 49, 57, 64]
[14, 22, 23, 49, 57, 64]
[6, 13, 14, 23, 42, 43]
[6, 8, 13, 14, 23, 42]
[2, 6, 13, 23, 42, 43]
[4, 6, 13, 39, 42, 43]
[4, 6, 13, 17, 42, 43]
[4, 6, 17, 39, 42, 43]
[9, 12, 16, 36, 37, 57]
[9, 16, 22, 27, 37, 57]
[9, 16, 22, 27, 36, 37]
[9, 14, 16, 22, 27, 37]
[9, 16, 22, 36, 37, 57]
[9, 14, 16, 22, 37, 57]
[9, 14, 22, 27, 37, 57]
[9, 22, 27, 36, 37, 57]
[9, 14, 22, 37, 46, 57]
[9, 23, 31, 40, 57, 58]
[9, 23, 27, 40, 57, 58]
[9, 23, 27, 40, 56, 57]
[9, 21, 31, 36, 40, 51]
[9, 21, 23, 31, 40, 51]
[9, 21, 23, 31, 40, 58]
[7, 21, 23, 31, 40, 51]
[7, 21, 31, 36, 40, 51]
[7, 27, 33, 40, 51, 63]
[7, 11, 21, 36, 40, 51]
[7, 21, 31, 36, 50, 51]
[2, 7, 23, 51, 54, 60]
[2, 8, 13, 23, 28, 54]
[27, 28, 37, 45, 46, 51]
[11, 21, 28, 45, 46, 51]
[6, 10, 12, 32, 33, 43]
[14, 23, 45, 49, 57, 58]
[14, 16, 45, 49, 57, 58]
[7, 21, 28, 31, 50, 51]
[7, 21, 23, 28, 31, 51]
[2, 6, 7, 23, 28, 51]
[2, 7, 8, 23, 28, 57]
[7, 8, 23, 28, 31, 57]
[2, 6, 7, 8, 23, 28]
[2, 6, 8, 13, 23, 28]
[2, 6, 13, 23, 28, 51]
[2, 8, 13, 23, 28, 57]
[13, 18, 27, 28, 39, 57]
[7, 34, 52, 60, 62, 63]
[2, 6, 23, 28, 51, 60]
[2, 6, 23, 35, 56, 60]
[2, 6, 7, 33, 51, 60]
[0, 2, 6, 7, 33, 60]
[0, 2, 6, 7, 23, 60]
[24, 31, 36, 41, 50, 51]
[4, 13, 17, 39, 42, 50]
[14, 16, 35, 38, 53, 58]
[0, 2, 7, 11, 33, 60]
[7, 36, 41, 52, 53, 62]
[7, 33, 41, 50, 54, 62]
[7, 14, 23, 41, 53, 54]
[18, 27, 36, 39, 46, 57]
[14, 16, 22, 45, 49, 57]
[14, 16, 22, 27, 45, 57]
[5, 11, 53, 62, 63, 64]
[5, 11, 49, 62, 63, 64]
[5, 11, 53, 59, 62, 64]
[5, 11, 28, 45, 49, 62]
[0, 1, 22, 33, 43, 62]
[15, 20, 24, 33, 54, 56]
[3, 20, 24, 47, 54, 56]
[15, 20, 24, 47, 54, 56]
[15, 20, 47, 54, 56, 60]
[3, 15, 20, 47, 54, 56]
[5, 24, 47, 50, 54, 62]
[0, 1, 13, 33, 48, 50]
[0, 16, 19, 31, 57, 64]
[0, 16, 19, 31, 36, 57]
[0, 2, 6, 23, 56, 60]
[0, 2, 23, 42, 46, 56]
[5, 24, 41, 47, 50, 51]
[3, 6, 18, 24, 36, 51]
[0, 1, 22, 33, 41, 43]
[1, 21, 31, 36, 41, 51]
[1, 20, 21, 31, 36, 51]
[21, 31, 36, 40, 41, 51]
[3, 20, 24, 31, 36, 51]
[20, 34, 47, 54, 60, 62]
[0, 1, 36, 41, 50, 62]
[18, 19, 27, 36, 39, 57]
[18, 21, 26, 51, 63, 64]
[17, 18, 26, 51, 63, 64]
[17, 18, 21, 26, 51, 63]
[17, 18, 21, 26, 63, 64]
[17, 21, 26, 51, 63, 64]
[17, 18, 21, 26, 58, 63]
[17, 18, 21, 26, 51, 64]
[4, 13, 17, 18, 43, 51]
[4, 13, 17, 18, 39, 43]
[4, 17, 18, 21, 34, 39]
[17, 18, 21, 34, 36, 39]
[4, 13, 17, 39, 43, 44]
[4, 10, 13, 39, 43, 44]
[2, 5, 13, 26, 30, 61]
