[6, 8, 16, 19, 23, 55]
[1, 4, 17, 18, 20, 43]
[11, 23, 30, 45, 49, 55]
[6, 9, 11, 26, 45, 49]
[6, 19, 21, 23, 49, 55]
[19, 21, 25, 46, 49, 54]
[6, 9, 11, 45, 49, 55]
[7, 17, 25, 32, 46, 49]
[7, 17, 25, 32, 46, 56]
[7, 12, 17, 46, 49, 55]
[4, 12, 43, 46, 47, 51]
[4, 10, 12, 43, 46, 47]
[1, 4, 20, 32, 37, 43]
[1, 4, 10, 18, 32, 43]
[1, 10, 18, 32, 36, 43]
[10, 18, 32, 33, 36, 43]
[4, 10, 18, 32, 33, 43]
[10, 18, 33, 36, 42, 43]
[8, 12, 16, 18, 36, 51]
[3, 11, 25, 39, 50, 58]
[3, 21, 25, 39, 50, 58]
[3, 11, 25, 39, 40, 50]
[3, 21, 25, 39, 40, 50]
[3, 11, 15, 25, 40, 50]
[3, 15, 21, 25, 40, 50]
[3, 11, 15, 25, 50, 58]
[3, 15, 21, 25, 50, 58]
[4, 8, 18, 30, 51, 59]
[4, 8, 12, 18, 30, 51]
[4, 5, 8, 18, 30, 51]
[4, 5, 8, 18, 30, 32]
[8, 12, 18, 30, 36, 51]
[2, 7, 12, 13, 30, 36]
[10, 18, 32, 36, 43, 54]
[8, 10, 18, 32, 36, 54]
[5, 12, 17, 18, 36, 51]
[1, 5, 17, 18, 32, 56]
[1, 5, 17, 18, 32, 36]
[1, 5, 17, 18, 36, 51]
[5, 8, 14, 23, 30, 32]
[4, 12, 17, 43, 47, 54]
[7, 17, 39, 49, 55, 58]
[4, 10, 12, 43, 47, 54]
[10, 12, 36, 43, 47, 54]
[10, 12, 36, 47, 50, 54]
[4, 9, 10, 12, 43, 54]
[4, 9, 10, 32, 43, 54]
[4, 10, 11, 38, 40, 44]
[10, 11, 38, 40, 44, 50]
[11, 38, 39, 40, 44, 50]
[11, 25, 38, 39, 40, 50]
[21, 25, 38, 39, 40, 50]
[4, 11, 25, 38, 39, 40]
[4, 8, 12, 16, 46, 55]
[4, 9, 31, 32, 43, 54]
[4, 9, 12, 31, 43, 54]
[4, 8, 18, 28, 31, 54]
[8, 18, 28, 31, 32, 54]
[8, 27, 31, 54, 55, 57]
[4, 8, 11, 30, 55, 59]
[4, 11, 30, 39, 40, 55]
[1, 4, 10, 20, 32, 43]
[10, 22, 29, 32, 36, 54]
[8, 10, 29, 32, 36, 54]
[4, 10, 12, 22, 47, 54]
[10, 12, 22, 36, 47, 54]
[4, 11, 25, 28, 39, 40]
[7, 17, 25, 39, 49, 58]
[6, 9, 19, 45, 49, 55]
[1, 21, 25, 46, 50, 56]
[1, 4, 7, 25, 32, 46]
[1, 4, 10, 32, 43, 46]
[1, 4, 10, 18, 20, 32]
[4, 10, 18, 20, 32, 43]
[1, 10, 22, 29, 32, 36]
[1, 10, 18, 20, 32, 43]
[1, 21, 25, 40, 50, 56]
[1, 7, 25, 32, 46, 56]
[4, 9, 10, 32, 33, 43]
[9, 15, 19, 27, 43, 54]
[9, 15, 19, 33, 43, 54]
[9, 15, 19, 33, 54, 55]
[0, 15, 19, 27, 40, 53]
[0, 15, 19, 27, 43, 53]
[4, 10, 32, 33, 43, 46]
[19, 33, 45, 46, 49, 55]
[9, 19, 33, 45, 49, 55]
[6, 9, 19, 33, 45, 49]
[6, 9, 19, 33, 45, 55]
[6, 9, 19, 33, 49, 55]
[6, 19, 33, 45, 49, 55]
[6, 9, 33, 45, 49, 55]
[7, 14, 22, 32, 33, 49]
[4, 7, 14, 22, 32, 33]
[16, 19, 33, 45, 46, 55]
[16, 19, 45, 46, 52, 55]
[6, 16, 19, 33, 45, 55]
[6, 8, 16, 19, 45, 55]
[8, 16, 19, 45, 46, 55]
[4, 8, 12, 16, 46, 51]
[8, 16, 19, 27, 46, 55]
[16, 19, 21, 27, 46, 55]
[19, 20, 21, 27, 40, 55]
[6, 9, 26, 33, 45, 49]
[4, 8, 12, 16, 18, 51]
[4, 8, 12, 16, 18, 55]
[8, 12, 16, 18, 36, 55]
[5, 8, 12, 18, 36, 51]
[4, 5, 8, 12, 18, 51]
[8, 12, 18, 30, 36, 55]
[4, 8, 12, 18, 30, 55]
[4, 8, 18, 30, 55, 59]
[5, 8, 29, 30, 32, 36]
[5, 8, 18, 30, 32, 36]
[5, 8, 12, 18, 30, 36]
[4, 11, 28, 39, 40, 44]
[4, 8, 11, 28, 39, 44]
[4, 5, 8, 14, 30, 32]
[4, 5, 8, 12, 14, 30]
[4, 5, 8, 12, 30, 51]
[5, 8, 29, 30, 36, 51]
[5, 8, 12, 30, 36, 51]
[4, 8, 11, 30, 39, 55]
[0, 15, 19, 41, 43, 53]
[0, 15, 19, 40, 41, 53]
[0, 5, 15, 25, 41, 50]
[0, 15, 19, 25, 40, 41]
[0, 15, 25, 40, 41, 50]
[4, 11, 30, 39, 40, 44]
[4, 8, 11, 30, 39, 44]
[5, 8, 29, 30, 32, 56]
[5, 8, 18, 30, 36, 51]
[4, 5, 12, 18, 30, 51]
[5, 12, 18, 30, 36, 51]
[5, 8, 12, 18, 30, 51]
[4, 5, 8, 12, 18, 30]
[5, 8, 18, 30, 32, 56]
[0, 4, 5, 18, 30, 51]
[8, 12, 16, 34, 46, 55]
[8, 12, 16, 34, 36, 55]
[8, 12, 30, 34, 36, 55]
[2, 12, 13, 30, 34, 36]
[1, 17, 35, 37, 43, 46]
[1, 17, 32, 37, 43, 46]
[1, 7, 17, 32, 37, 46]
[1, 7, 17, 35, 37, 46]
[17, 32, 33, 43, 46, 49]
[4, 16, 32, 33, 37, 46]
[4, 18, 28, 32, 33, 37]
[4, 18, 32, 33, 37, 43]
[3, 8, 12, 16, 46, 51]
[19, 27, 43, 46, 47, 53]
[0, 19, 27, 43, 47, 53]
[0, 19, 27, 40, 47, 53]
[4, 18, 28, 31, 33, 54]
[4, 10, 18, 33, 43, 54]
[4, 10, 18, 32, 43, 54]
[4, 10, 18, 32, 33, 54]
[2, 26, 28, 33, 45, 54]
[4, 18, 28, 32, 33, 54]
[4, 8, 18, 28, 32, 54]
[4, 22, 28, 32, 33, 54]
[2, 22, 28, 33, 45, 54]
[19, 33, 45, 49, 54, 55]
[9, 26, 33, 45, 49, 54]
[9, 19, 33, 45, 49, 54]
[4, 10, 33, 43, 46, 54]
[4, 10, 32, 43, 46, 54]
[3, 19, 33, 43, 46, 54]
[2, 10, 33, 46, 50, 54]
