[6, 10, 11, 18, 21, 23]
[2, 3, 6, 22, 28, 37]
[2, 6, 21, 22, 28, 37]
[6, 18, 21, 22, 23, 37]
[2, 6, 15, 22, 23, 37]
[2, 6, 21, 22, 23, 37]
[5, 18, 21, 22, 23, 37]
[6, 18, 21, 22, 37, 38]
[6, 18, 21, 22, 25, 37]
[13, 18, 21, 22, 25, 37]
[6, 13, 21, 22, 25, 37]
[12, 14, 17, 20, 29, 33]
[12, 14, 24, 28, 29, 32]
[12, 14, 16, 24, 29, 32]
[0, 6, 13, 18, 22, 25]
[0, 13, 18, 22, 25, 39]
[6, 10, 11, 17, 18, 23]
[2, 6, 13, 21, 22, 25]
[11, 13, 25, 26, 31, 39]
[6, 13, 18, 21, 22, 25]
[6, 11, 13, 18, 21, 25]
[6, 10, 11, 18, 21, 38]
[6, 10, 11, 17, 18, 38]
[10, 11, 17, 18, 24, 38]
[6, 13, 16, 18, 21, 25]
[2, 6, 13, 16, 21, 25]
[2, 13, 16, 21, 25, 26]
[5, 7, 9, 23, 27, 39]
[9, 12, 16, 21, 25, 37]
[5, 13, 18, 22, 25, 39]
[10, 12, 17, 18, 24, 38]
[5, 7, 9, 21, 23, 27]
[5, 13, 18, 21, 22, 25]
[6, 13, 16, 18, 32, 37]
[2, 6, 13, 16, 32, 37]
[2, 3, 6, 13, 32, 37]
[4, 12, 15, 25, 31, 37]
[12, 16, 18, 24, 25, 37]
[12, 16, 18, 21, 25, 37]
[6, 16, 18, 21, 25, 37]
[2, 6, 16, 21, 25, 37]
[6, 15, 19, 22, 33, 37]
[5, 18, 21, 22, 37, 38]
[2, 6, 21, 22, 25, 37]
[2, 3, 6, 28, 32, 37]
[12, 16, 18, 24, 32, 37]
[2, 6, 15, 22, 25, 37]
[5, 18, 21, 22, 25, 37]
[5, 19, 24, 32, 36, 37]
[2, 6, 15, 25, 31, 37]
[2, 6, 15, 23, 31, 37]
[12, 16, 21, 25, 26, 37]
[2, 16, 21, 25, 26, 37]
[2, 15, 25, 26, 31, 37]
[12, 15, 25, 26, 31, 37]
[12, 15, 26, 31, 33, 37]
[12, 26, 28, 31, 33, 37]
[2, 3, 26, 28, 30, 37]
[2, 26, 28, 30, 31, 37]
[6, 15, 19, 31, 33, 37]
[12, 15, 26, 31, 35, 37]
[2, 13, 25, 26, 31, 37]
[2, 6, 13, 25, 31, 37]
[2, 3, 6, 13, 22, 37]
[3, 6, 13, 19, 32, 37]
[3, 6, 13, 19, 22, 37]
[6, 13, 19, 22, 33, 37]
[2, 6, 13, 21, 22, 37]
[2, 13, 21, 22, 25, 37]
[2, 6, 13, 22, 25, 37]
[2, 6, 13, 16, 25, 37]
[2, 13, 16, 25, 26, 37]
[2, 13, 21, 25, 26, 37]
[2, 13, 16, 21, 25, 37]
[2, 6, 13, 21, 25, 37]
[2, 6, 13, 16, 21, 37]
[2, 13, 16, 21, 26, 37]
[6, 13, 16, 18, 21, 37]
[6, 13, 19, 31, 33, 37]
[6, 13, 19, 32, 36, 37]
[5, 13, 19, 32, 36, 37]
[13, 16, 21, 25, 26, 37]
[6, 13, 16, 21, 25, 37]
[6, 13, 16, 18, 25, 37]
[13, 16, 18, 21, 25, 37]
[5, 13, 18, 21, 25, 37]
[6, 13, 18, 21, 25, 37]
[5, 13, 21, 22, 25, 37]
[5, 13, 18, 22, 25, 37]
[6, 13, 18, 22, 33, 37]
[6, 13, 18, 22, 25, 37]
[5, 13, 18, 21, 22, 37]
[6, 13, 18, 21, 22, 37]
