[16, 23, 25, 32, 37, 41]
[4, 16, 23, 25, 37, 41]
[4, 5, 16, 23, 37, 41]
[4, 5, 16, 18, 23, 41]
[4, 5, 16, 23, 27, 37]
[4, 5, 16, 18, 23, 43]
[17, 18, 21, 25, 33, 40]
[17, 18, 21, 25, 26, 33]
[4, 14, 18, 23, 26, 33]
[4, 18, 23, 25, 26, 33]
[4, 5, 18, 23, 33, 41]
[4, 5, 16, 23, 36, 43]
[4, 5, 16, 23, 36, 37]
[4, 16, 23, 25, 36, 37]
[5, 16, 28, 42, 43, 44]
[2, 8, 16, 19, 42, 44]
[5, 28, 33, 39, 42, 44]
[5, 20, 28, 33, 44, 45]
[13, 18, 23, 25, 30, 33]
[17, 20, 24, 28, 33, 34]
[9, 23, 29, 30, 43, 46]
[3, 12, 22, 28, 29, 30]
[0, 1, 16, 22, 27, 29]
[3, 16, 24, 28, 37, 45]
[0, 1, 5, 16, 22, 29]
[5, 16, 28, 29, 37, 45]
[5, 16, 28, 29, 43, 45]
[5, 16, 28, 29, 37, 42]
[5, 16, 28, 29, 42, 43]
[5, 16, 23, 27, 29, 37]
[0, 5, 16, 23, 29, 43]
[0, 5, 16, 18, 23, 43]
[4, 7, 14, 18, 23, 26]
[0, 7, 14, 18, 23, 26]
[16, 18, 23, 25, 32, 44]
[0, 10, 16, 18, 23, 32]
[0, 7, 14, 18, 23, 40]
[0, 14, 18, 23, 30, 43]
[0, 3, 7, 14, 22, 30]
[0, 14, 23, 30, 43, 46]
[9, 14, 23, 30, 43, 46]
[0, 23, 29, 30, 43, 46]
[0, 5, 23, 29, 43, 46]
[0, 10, 15, 23, 32, 46]
[0, 23, 30, 38, 43, 46]
[0, 10, 23, 32, 41, 46]
[0, 10, 23, 30, 41, 46]
[17, 27, 28, 33, 39, 40]
[23, 25, 33, 41, 44, 49]
[23, 25, 33, 40, 44, 49]
[17, 28, 33, 39, 40, 44]
[12, 17, 20, 28, 39, 44]
[17, 18, 25, 33, 40, 44]
[17, 18, 28, 33, 40, 44]
[18, 23, 25, 33, 40, 44]
[17, 20, 28, 33, 39, 44]
[17, 28, 33, 39, 42, 44]
[2, 16, 19, 29, 35, 42]
[3, 16, 28, 29, 37, 42]
[3, 7, 16, 28, 37, 42]
[3, 17, 28, 33, 39, 42]
[14, 23, 32, 37, 39, 41]
[10, 15, 23, 32, 41, 49]
[10, 18, 23, 25, 32, 41]
[16, 18, 23, 25, 32, 41]
[10, 16, 18, 25, 32, 41]
[10, 16, 18, 23, 25, 41]
[10, 13, 18, 23, 25, 41]
[5, 10, 16, 18, 23, 41]
[10, 15, 23, 32, 41, 46]
[10, 15, 23, 26, 31, 49]
[5, 23, 29, 31, 43, 46]
