[12, 33, 37, 44, 49, 51]
[5, 32, 43, 44, 47, 51]
[5, 8, 33, 35, 47, 52]
[6, 11, 13, 17, 28, 70]
[13, 16, 17, 32, 34, 72]
[11, 13, 17, 39, 59, 70]
[11, 13, 17, 28, 59, 70]
[6, 11, 17, 28, 59, 70]
[17, 38, 51, 56, 68, 74]
[13, 17, 49, 51, 70, 74]
[11, 13, 17, 49, 61, 74]
[17, 18, 39, 53, 55, 68]
[17, 18, 53, 55, 64, 68]
[13, 17, 53, 55, 64, 68]
[17, 31, 34, 42, 53, 68]
[17, 34, 42, 46, 68, 74]
[13, 17, 34, 46, 68, 74]
[13, 17, 32, 34, 46, 68]
[13, 17, 51, 63, 68, 74]
[13, 17, 34, 63, 68, 74]
[13, 16, 17, 51, 63, 74]
[13, 17, 51, 63, 70, 74]
[13, 14, 17, 46, 70, 72]
[13, 17, 27, 51, 63, 70]
[13, 16, 17, 34, 63, 74]
[13, 16, 17, 34, 46, 74]
[13, 16, 17, 32, 34, 46]
[13, 17, 32, 34, 46, 72]
[15, 28, 36, 60, 66, 67]
[8, 21, 40, 43, 54, 63]
[6, 11, 13, 17, 39, 70]
[13, 49, 52, 61, 69, 74]
[13, 31, 34, 44, 63, 74]
[2, 29, 30, 45, 59, 63]
[15, 36, 60, 61, 66, 67]
[2, 22, 29, 48, 58, 72]
[2, 14, 22, 48, 58, 72]
[2, 14, 17, 18, 48, 66]
[17, 31, 34, 56, 63, 74]
[2, 27, 61, 63, 69, 73]
[2, 27, 61, 66, 69, 73]
[2, 15, 61, 66, 69, 73]
[15, 61, 66, 67, 69, 73]
[2, 9, 22, 29, 48, 72]
[2, 9, 15, 22, 48, 72]
[2, 15, 17, 18, 48, 66]
[9, 15, 33, 42, 51, 74]
[11, 14, 22, 46, 58, 73]
[43, 44, 51, 57, 63, 73]
[22, 37, 48, 58, 71, 72]
[3, 37, 48, 58, 71, 72]
[21, 22, 37, 48, 58, 71]
[8, 13, 19, 21, 37, 71]
[8, 13, 47, 65, 69, 73]
[13, 47, 52, 65, 69, 73]
[8, 13, 47, 52, 65, 69]
[2, 4, 14, 62, 64, 66]
[25, 43, 57, 63, 69, 73]
[27, 46, 62, 66, 69, 73]
[8, 25, 43, 62, 63, 73]
[17, 31, 34, 63, 68, 74]
[2, 22, 29, 66, 68, 73]
[2, 22, 29, 63, 68, 73]
[22, 46, 66, 67, 68, 73]
[8, 17, 31, 42, 60, 68]
[17, 31, 34, 42, 68, 74]
[12, 17, 34, 42, 46, 68]
[12, 17, 32, 34, 46, 68]
[2, 17, 18, 64, 66, 68]
[2, 43, 63, 64, 68, 73]
[31, 34, 56, 63, 68, 74]
[31, 34, 50, 56, 63, 68]
[2, 43, 62, 63, 64, 73]
[11, 22, 29, 58, 70, 73]
[11, 22, 27, 46, 70, 73]
[11, 22, 46, 58, 70, 73]
[11, 46, 58, 64, 70, 73]
[2, 15, 22, 26, 48, 72]
[2, 15, 17, 18, 64, 66]
[25, 43, 62, 63, 69, 73]
[8, 25, 43, 62, 69, 73]
[2, 18, 27, 62, 66, 69]
[2, 43, 61, 63, 69, 73]
[19, 21, 28, 50, 57, 70]
[2, 15, 19, 26, 28, 48]
[2, 15, 28, 66, 69, 73]
[15, 28, 57, 67, 69, 73]
[39, 45, 53, 61, 67, 69]
[8, 25, 43, 63, 69, 73]
[25, 43, 44, 57, 63, 73]
[9, 33, 38, 42, 52, 74]
[9, 33, 38, 42, 51, 74]
[9, 33, 34, 38, 42, 74]
[2, 27, 62, 63, 69, 73]
[2, 43, 62, 63, 69, 73]
[17, 34, 46, 56, 68, 74]
[17, 34, 56, 63, 68, 74]
[17, 38, 42, 51, 68, 74]
[17, 38, 42, 51, 60, 68]
[17, 34, 38, 42, 68, 74]
[17, 34, 38, 56, 68, 74]
[17, 31, 34, 56, 63, 68]
[17, 51, 56, 63, 68, 74]
[17, 31, 56, 63, 68, 74]
[43, 44, 47, 51, 63, 73]
[43, 47, 51, 62, 63, 73]
[5, 8, 31, 45, 47, 63]
[21, 28, 50, 57, 63, 70]
[21, 28, 43, 57, 63, 70]
[28, 43, 57, 63, 70, 73]
[28, 43, 44, 57, 63, 73]
[2, 28, 43, 62, 63, 73]
[11, 28, 46, 58, 70, 73]
[11, 28, 49, 58, 70, 73]
[2, 27, 30, 54, 62, 63]
[0, 28, 34, 50, 62, 63]
[2, 18, 43, 47, 62, 69]
[2, 32, 43, 47, 61, 69]
[2, 28, 43, 62, 63, 69]
[2, 28, 43, 62, 69, 73]
[2, 27, 62, 66, 69, 73]
[25, 27, 62, 66, 69, 73]
[25, 27, 62, 63, 69, 73]
[2, 28, 62, 63, 69, 73]
[2, 28, 62, 66, 69, 73]
[28, 46, 62, 66, 69, 73]
[11, 28, 46, 58, 69, 73]
[28, 46, 66, 67, 69, 73]
[21, 22, 29, 48, 58, 71]
[17, 51, 56, 63, 70, 74]
[5, 27, 50, 51, 62, 63]
[50, 51, 56, 57, 63, 70]
[8, 43, 62, 63, 69, 73]
[8, 25, 43, 62, 63, 69]
[6, 8, 43, 62, 63, 73]
[8, 25, 62, 63, 69, 73]
[6, 11, 13, 64, 71, 73]
[6, 11, 13, 64, 70, 73]
[6, 13, 63, 64, 70, 73]
[6, 11, 13, 44, 71, 73]
[6, 11, 55, 64, 71, 73]
[12, 17, 34, 46, 56, 68]
[43, 51, 57, 63, 70, 73]
[9, 51, 57, 63, 70, 74]
[1, 29, 58, 69, 71, 72]
[1, 29, 58, 69, 71, 73]
[51, 56, 57, 63, 70, 74]
[8, 15, 17, 42, 55, 60]
[15, 17, 18, 48, 55, 66]
[13, 17, 31, 32, 34, 72]
[17, 31, 34, 56, 68, 74]
[8, 25, 43, 63, 68, 73]
[22, 29, 48, 58, 71, 72]
[11, 22, 29, 48, 58, 71]
[3, 29, 48, 58, 71, 72]
[1, 7, 16, 32, 46, 72]
[1, 7, 16, 29, 69, 72]
[7, 12, 46, 56, 58, 70]
[12, 17, 39, 46, 56, 70]
[11, 13, 17, 39, 46, 70]
[13, 17, 39, 46, 70, 72]
[12, 17, 39, 46, 56, 68]
[6, 13, 17, 39, 63, 70]
[13, 17, 31, 32, 34, 68]
[13, 17, 31, 34, 63, 68]
[13, 17, 31, 34, 53, 68]
[13, 17, 31, 34, 68, 74]
[13, 17, 31, 63, 68, 74]
[15, 26, 36, 39, 61, 67]
[15, 26, 39, 61, 67, 69]
[11, 26, 39, 61, 67, 69]
[11, 39, 45, 61, 67, 69]
[11, 13, 26, 39, 61, 69]
[13, 26, 39, 61, 63, 69]
[13, 15, 26, 39, 61, 69]
[13, 15, 26, 39, 69, 72]
[10, 11, 39, 45, 61, 69]
[6, 11, 13, 17, 39, 55]
[6, 13, 17, 39, 55, 63]
[6, 13, 15, 17, 39, 55]
