[18, 36, 43, 97, 134, 156]
[8, 25, 42, 49, 76, 97]
[10, 33, 41, 74, 156, 160]
[33, 41, 66, 74, 156, 160]
[57, 62, 68, 76, 113, 166]
[56, 63, 67, 74, 149, 153]
[27, 43, 63, 95, 151, 153]
[27, 63, 67, 95, 151, 153]
[20, 27, 63, 95, 151, 153]
[20, 63, 67, 95, 151, 153]
[82, 85, 108, 120, 139, 145]
[82, 85, 120, 134, 139, 145]
[23, 30, 51, 60, 102, 159]
[13, 38, 43, 53, 60, 102]
[13, 38, 43, 53, 60, 99]
[8, 13, 51, 60, 87, 102]
[8, 39, 83, 87, 124, 134]
[8, 29, 39, 83, 124, 134]
[42, 97, 132, 134, 156, 167]
[4, 42, 99, 103, 111, 132]
[26, 33, 42, 87, 103, 164]
[33, 42, 87, 103, 153, 164]
[33, 36, 42, 95, 125, 140]
[33, 44, 95, 125, 136, 164]
[13, 33, 87, 95, 103, 164]
[13, 33, 95, 107, 136, 164]
[13, 33, 107, 136, 158, 164]
[33, 87, 95, 103, 153, 164]
[95, 107, 138, 153, 159, 164]
[87, 95, 103, 130, 153, 164]
[3, 13, 52, 87, 102, 168]
[8, 13, 60, 97, 102, 122]
[4, 28, 60, 97, 105, 167]
[8, 57, 60, 97, 105, 167]
[8, 57, 60, 97, 122, 167]
[90, 104, 153, 159, 164, 167]
[87, 90, 104, 153, 159, 167]
[87, 90, 104, 153, 164, 167]
[16, 19, 44, 66, 104, 109]
[16, 66, 102, 104, 109, 143]
[16, 17, 104, 107, 148, 164]
[16, 104, 107, 132, 159, 164]
[11, 95, 104, 107, 153, 164]
[1, 11, 95, 104, 107, 153]
[1, 11, 66, 95, 104, 153]
[72, 101, 107, 123, 164, 169]
[72, 107, 123, 158, 164, 169]
[16, 72, 107, 158, 164, 169]
[16, 72, 77, 102, 107, 169]
[16, 72, 77, 102, 104, 107]
[11, 95, 104, 151, 153, 164]
[10, 11, 95, 104, 151, 153]
[10, 28, 105, 142, 167, 169]
[16, 77, 102, 107, 141, 169]
[16, 19, 66, 91, 118, 150]
[29, 72, 146, 150, 158, 166]
[0, 15, 112, 130, 146, 165]
[22, 112, 156, 158, 164, 167]
[22, 156, 158, 160, 164, 167]
[10, 22, 77, 144, 156, 160]
[37, 90, 104, 151, 153, 164]
[18, 22, 72, 77, 102, 104]
[18, 22, 31, 72, 77, 102]
[22, 31, 72, 77, 102, 141]
[3, 14, 55, 59, 95, 130]
[3, 14, 55, 59, 95, 156]
[3, 55, 59, 95, 130, 153]
[0, 3, 55, 59, 130, 153]
[14, 55, 59, 95, 116, 130]
[48, 59, 72, 112, 142, 146]
[72, 74, 102, 104, 143, 159]
[3, 22, 77, 102, 104, 126]
[22, 72, 102, 104, 143, 159]
[3, 22, 72, 77, 102, 104]
[19, 22, 31, 72, 106, 166]
[31, 59, 72, 116, 146, 162]
[59, 72, 101, 116, 146, 162]
